,Eye Detection,Time
604,LEFT,2025-02-18 11:07:28.091977
605,CENTER,2025-02-18 11:07:28.091977
606,LEFT,2025-02-18 11:07:28.091977
607,LEFT,2025-02-18 11:07:28.091977
608,LEFT,2025-02-18 11:07:28.091977
609,LEFT,2025-02-18 11:07:28.091977
610,LEFT,2025-02-18 11:07:28.091977
611,LEFT,2025-02-18 11:07:28.091977
612,LEFT,2025-02-18 11:07:28.091977
613,LEFT,2025-02-18 11:07:28.091977
614,CENTER,2025-02-18 11:07:28.091977
615,CENTER,2025-02-18 11:07:28.091977
616,CENTER,2025-02-18 11:07:28.091977
617,CENTER,2025-02-18 11:07:28.091977
618,CENTER,2025-02-18 11:07:28.091977
619,CENTER,2025-02-18 11:07:28.091977
620,LEFT,2025-02-18 11:07:28.091977
621,LEFT,2025-02-18 11:07:28.091977
622,CENTER,2025-02-18 11:07:28.091977
623,CENTER,2025-02-18 11:07:28.091977
624,CENTER,2025-02-18 11:07:28.091977
625,CENTER,2025-02-18 11:07:28.091977
626,Blinking,2025-02-18 11:07:28.091977
627,Blinking,2025-02-18 11:07:28.091977
628,Blinking,2025-02-18 11:07:28.091977
629,Blinking,2025-02-18 11:07:28.091977
630,CENTER,2025-02-18 11:07:28.091977
631,CENTER,2025-02-18 11:07:28.091977
632,CENTER,2025-02-18 11:07:28.091977
633,CENTER,2025-02-18 11:07:28.091977
634,CENTER,2025-02-18 11:07:28.091977
635,LEFT,2025-02-18 11:07:28.091977
636,LEFT,2025-02-18 11:07:28.091977
637,CENTER,2025-02-18 11:07:28.091977
638,CENTER,2025-02-18 11:07:28.091977
639,CENTER,2025-02-18 11:07:28.091977
640,CENTER,2025-02-18 11:07:28.091977
641,CENTER,2025-02-18 11:07:28.091977
642,CENTER,2025-02-18 11:07:28.091977
643,CENTER,2025-02-18 11:07:28.091977
644,CENTER,2025-02-18 11:07:28.091977
645,CENTER,2025-02-18 11:07:28.091977
646,CENTER,2025-02-18 11:07:28.091977
647,CENTER,2025-02-18 11:07:28.091977
648,CENTER,2025-02-18 11:07:28.091977
649,CENTER,2025-02-18 11:07:28.091977
650,CENTER,2025-02-18 11:07:28.091977
651,CENTER,2025-02-18 11:07:28.091977
652,CENTER,2025-02-18 11:07:28.091977
653,CENTER,2025-02-18 11:07:28.091977
654,CENTER,2025-02-18 11:07:28.091977
655,CENTER,2025-02-18 11:07:28.091977
656,CENTER,2025-02-18 11:07:28.091977
657,CENTER,2025-02-18 11:07:28.091977
658,CENTER,2025-02-18 11:07:28.091977
659,CENTER,2025-02-18 11:07:28.091977
660,CENTER,2025-02-18 11:07:28.091977
661,CENTER,2025-02-18 11:07:28.091977
662,CENTER,2025-02-18 11:07:28.091977
663,CENTER,2025-02-18 11:07:28.091977
664,CENTER,2025-02-18 11:07:28.091977
665,CENTER,2025-02-18 11:07:28.091977
666,CENTER,2025-02-18 11:07:28.091977
667,CENTER,2025-02-18 11:07:28.091977
668,CENTER,2025-02-18 11:07:28.091977
669,Blinking,2025-02-18 11:07:28.091977
670,CENTER,2025-02-18 11:07:28.091977
671,CENTER,2025-02-18 11:07:28.091977
672,CENTER,2025-02-18 11:07:28.091977
673,CENTER,2025-02-18 11:07:28.091977
674,CENTER,2025-02-18 11:07:28.091977
675,CENTER,2025-02-18 11:07:28.091977
676,CENTER,2025-02-18 11:07:28.091977
677,CENTER,2025-02-18 11:07:28.091977
678,CENTER,2025-02-18 11:07:28.091977
679,CENTER,2025-02-18 11:07:28.091977
680,CENTER,2025-02-18 11:07:28.091977
681,CENTER,2025-02-18 11:07:28.091977
682,CENTER,2025-02-18 11:07:28.091977
683,CENTER,2025-02-18 11:07:28.091977
684,CENTER,2025-02-18 11:07:28.091977
685,CENTER,2025-02-18 11:07:28.091977
686,CENTER,2025-02-18 11:07:28.091977
687,CENTER,2025-02-18 11:07:28.091977
688,CENTER,2025-02-18 11:07:28.091977
689,CENTER,2025-02-18 11:07:28.091977
690,CENTER,2025-02-18 11:07:28.091977
691,CENTER,2025-02-18 11:07:28.091977
692,CENTER,2025-02-18 11:07:28.091977
693,CENTER,2025-02-18 11:07:28.091977
694,CENTER,2025-02-18 11:07:28.091977
695,RIGHT,2025-02-18 11:07:28.091977
696,RIGHT,2025-02-18 11:07:28.091977
697,CENTER,2025-02-18 11:07:28.091977
698,CENTER,2025-02-18 11:07:28.091977
699,CENTER,2025-02-18 11:07:28.091977
700,CENTER,2025-02-18 11:07:28.091977
701,CENTER,2025-02-18 11:07:28.091977
702,CENTER,2025-02-18 11:07:28.091977
703,CENTER,2025-02-18 11:07:28.091977
704,LEFT,2025-02-18 11:07:28.091977
705,LEFT,2025-02-18 11:07:28.091977
706,LEFT,2025-02-18 11:07:28.091977
707,LEFT,2025-02-18 11:07:28.091977
708,LEFT,2025-02-18 11:07:28.091977
709,LEFT,2025-02-18 11:07:28.091977
710,LEFT,2025-02-18 11:07:28.091977
711,LEFT,2025-02-18 11:07:28.091977
712,LEFT,2025-02-18 11:07:28.091977
713,LEFT,2025-02-18 11:07:28.091977
714,LEFT,2025-02-18 11:07:28.091977
715,LEFT,2025-02-18 11:07:28.091977
716,LEFT,2025-02-18 11:07:28.091977
717,LEFT,2025-02-18 11:07:28.091977
718,LEFT,2025-02-18 11:07:28.091977
719,LEFT,2025-02-18 11:07:28.091977
720,LEFT,2025-02-18 11:07:28.091977
721,LEFT,2025-02-18 11:07:28.091977
722,LEFT,2025-02-18 11:07:28.091977
723,CENTER,2025-02-18 11:07:28.091977
724,CENTER,2025-02-18 11:07:28.091977
725,CENTER,2025-02-18 11:07:28.091977
726,LEFT,2025-02-18 11:07:28.091977
727,CENTER,2025-02-18 11:07:28.091977
728,CENTER,2025-02-18 11:07:28.091977
729,CENTER,2025-02-18 11:07:28.091977
730,LEFT,2025-02-18 11:07:28.091977
731,LEFT,2025-02-18 11:07:28.091977
732,LEFT,2025-02-18 11:07:28.091977
733,LEFT,2025-02-18 11:07:28.091977
734,LEFT,2025-02-18 11:07:28.091977
735,LEFT,2025-02-18 11:07:28.091977
736,LEFT,2025-02-18 11:07:28.091977
737,LEFT,2025-02-18 11:07:28.091977
738,LEFT,2025-02-18 11:07:28.091977
739,LEFT,2025-02-18 11:07:28.091977
740,LEFT,2025-02-18 11:07:28.091977
741,LEFT,2025-02-18 11:07:28.091977
742,LEFT,2025-02-18 11:07:28.091977
743,LEFT,2025-02-18 11:07:28.091977
744,LEFT,2025-02-18 11:07:28.091977
745,LEFT,2025-02-18 11:07:28.091977
746,LEFT,2025-02-18 11:07:28.091977
747,LEFT,2025-02-18 11:07:28.091977
748,CENTER,2025-02-18 11:07:28.091977
749,CENTER,2025-02-18 11:07:28.091977
750,CENTER,2025-02-18 11:07:28.091977
751,CENTER,2025-02-18 11:07:28.091977
752,CENTER,2025-02-18 11:07:28.091977
753,CENTER,2025-02-18 11:07:28.091977
754,CENTER,2025-02-18 11:07:28.091977
755,CENTER,2025-02-18 11:07:28.091977
756,CENTER,2025-02-18 11:07:28.091977
757,CENTER,2025-02-18 11:07:28.091977
758,CENTER,2025-02-18 11:07:28.091977
759,CENTER,2025-02-18 11:07:28.091977
760,CENTER,2025-02-18 11:07:28.091977
761,CENTER,2025-02-18 11:07:28.091977
762,CENTER,2025-02-18 11:07:28.091977
763,CENTER,2025-02-18 11:07:28.091977
764,CENTER,2025-02-18 11:07:28.091977
765,CENTER,2025-02-18 11:07:28.091977
766,CENTER,2025-02-18 11:07:28.091977
767,CENTER,2025-02-18 11:07:28.091977
768,CENTER,2025-02-18 11:07:28.091977
769,CENTER,2025-02-18 11:07:28.091977
770,CENTER,2025-02-18 11:07:28.091977
771,CENTER,2025-02-18 11:07:28.091977
772,CENTER,2025-02-18 11:07:28.091977
773,CENTER,2025-02-18 11:07:28.091977
774,CENTER,2025-02-18 11:07:28.091977
775,CENTER,2025-02-18 11:07:28.091977
776,CENTER,2025-02-18 11:07:28.091977
777,CENTER,2025-02-18 11:07:28.091977
778,CENTER,2025-02-18 11:07:28.091977
779,CENTER,2025-02-18 11:07:28.091977
780,CENTER,2025-02-18 11:07:28.091977
781,CENTER,2025-02-18 11:07:28.091977
782,CENTER,2025-02-18 11:07:28.091977
783,CENTER,2025-02-18 11:07:28.091977
784,CENTER,2025-02-18 11:07:28.091977
785,CENTER,2025-02-18 11:07:28.091977
786,CENTER,2025-02-18 11:07:28.091977
787,CENTER,2025-02-18 11:07:28.091977
788,CENTER,2025-02-18 11:07:28.091977
789,CENTER,2025-02-18 11:07:28.091977
790,CENTER,2025-02-18 11:07:28.091977
791,CENTER,2025-02-18 11:07:28.091977
792,CENTER,2025-02-18 11:07:28.091977
793,CENTER,2025-02-18 11:07:28.091977
794,CENTER,2025-02-18 11:07:28.091977
795,CENTER,2025-02-18 11:07:28.091977
796,CENTER,2025-02-18 11:07:28.091977
797,CENTER,2025-02-18 11:07:28.091977
798,LEFT,2025-02-18 11:07:28.091977
799,CENTER,2025-02-18 11:07:28.091977
800,LEFT,2025-02-18 11:07:28.091977
801,CENTER,2025-02-18 11:07:28.091977
802,LEFT,2025-02-18 11:07:28.091977
803,CENTER,2025-02-18 11:07:28.091977
804,CENTER,2025-02-18 11:07:28.091977
805,LEFT,2025-02-18 11:07:28.091977
806,CENTER,2025-02-18 11:07:28.091977
807,CENTER,2025-02-18 11:07:28.091977
808,CENTER,2025-02-18 11:07:28.091977
809,CENTER,2025-02-18 11:07:28.091977
810,CENTER,2025-02-18 11:07:28.091977
811,CENTER,2025-02-18 11:07:28.091977
812,CENTER,2025-02-18 11:07:28.091977
813,CENTER,2025-02-18 11:07:28.091977
814,CENTER,2025-02-18 11:07:28.091977
815,CENTER,2025-02-18 11:07:28.091977
816,CENTER,2025-02-18 11:07:28.091977
817,CENTER,2025-02-18 11:07:28.091977
818,CENTER,2025-02-18 11:07:28.091977
819,CENTER,2025-02-18 11:07:28.091977
820,CENTER,2025-02-18 11:07:28.091977
821,CENTER,2025-02-18 11:07:28.091977
822,CENTER,2025-02-18 11:07:28.091977
823,CENTER,2025-02-18 11:07:28.091977
824,CENTER,2025-02-18 11:07:28.091977
825,CENTER,2025-02-18 11:07:28.091977
826,CENTER,2025-02-18 11:07:28.091977
827,CENTER,2025-02-18 11:07:28.091977
828,CENTER,2025-02-18 11:07:28.091977
829,CENTER,2025-02-18 11:07:28.091977
830,CENTER,2025-02-18 11:07:28.091977
831,CENTER,2025-02-18 11:07:28.091977
832,CENTER,2025-02-18 11:07:28.091977
833,Blinking,2025-02-18 11:07:28.091977
834,CENTER,2025-02-18 11:07:28.091977
835,Blinking,2025-02-18 11:07:28.091977
836,Blinking,2025-02-18 11:07:28.091977
837,RIGHT,2025-02-18 11:07:28.091977
838,RIGHT,2025-02-18 11:07:28.091977
839,RIGHT,2025-02-18 11:07:28.091977
840,RIGHT,2025-02-18 11:07:28.091977
841,RIGHT,2025-02-18 11:07:28.091977
842,RIGHT,2025-02-18 11:07:28.091977
843,RIGHT,2025-02-18 11:07:28.091977
844,RIGHT,2025-02-18 11:07:28.091977
845,RIGHT,2025-02-18 11:07:28.091977
846,RIGHT,2025-02-18 11:07:28.091977
847,RIGHT,2025-02-18 11:07:28.091977
848,RIGHT,2025-02-18 11:07:28.091977
849,RIGHT,2025-02-18 11:07:28.091977
850,RIGHT,2025-02-18 11:07:28.091977
851,RIGHT,2025-02-18 11:07:28.091977
852,RIGHT,2025-02-18 11:07:28.091977
853,RIGHT,2025-02-18 11:07:28.091977
854,RIGHT,2025-02-18 11:07:28.091977
855,RIGHT,2025-02-18 11:07:28.091977
856,RIGHT,2025-02-18 11:07:28.091977
857,RIGHT,2025-02-18 11:07:28.091977
858,RIGHT,2025-02-18 11:07:28.091977
859,RIGHT,2025-02-18 11:07:28.091977
860,RIGHT,2025-02-18 11:07:28.091977
861,RIGHT,2025-02-18 11:07:28.091977
862,RIGHT,2025-02-18 11:07:28.091977
863,RIGHT,2025-02-18 11:07:28.091977
864,RIGHT,2025-02-18 11:07:28.091977
865,RIGHT,2025-02-18 11:07:28.091977
866,RIGHT,2025-02-18 11:07:28.091977
867,RIGHT,2025-02-18 11:07:28.091977
868,RIGHT,2025-02-18 11:07:28.091977
869,RIGHT,2025-02-18 11:07:28.091977
870,RIGHT,2025-02-18 11:07:28.091977
871,RIGHT,2025-02-18 11:07:28.091977
872,RIGHT,2025-02-18 11:07:28.091977
873,RIGHT,2025-02-18 11:07:28.091977
874,RIGHT,2025-02-18 11:07:28.091977
875,RIGHT,2025-02-18 11:07:28.091977
876,RIGHT,2025-02-18 11:07:28.091977
877,RIGHT,2025-02-18 11:07:28.091977
878,RIGHT,2025-02-18 11:07:28.091977
879,RIGHT,2025-02-18 11:07:28.091977
880,RIGHT,2025-02-18 11:07:28.091977
881,RIGHT,2025-02-18 11:07:28.091977
882,RIGHT,2025-02-18 11:07:28.091977
883,RIGHT,2025-02-18 11:07:28.091977
884,RIGHT,2025-02-18 11:07:28.091977
885,RIGHT,2025-02-18 11:07:28.091977
886,RIGHT,2025-02-18 11:07:28.091977
887,RIGHT,2025-02-18 11:07:28.091977
888,RIGHT,2025-02-18 11:07:28.091977
889,RIGHT,2025-02-18 11:07:28.091977
890,RIGHT,2025-02-18 11:07:28.091977
891,RIGHT,2025-02-18 11:07:28.091977
892,RIGHT,2025-02-18 11:07:28.091977
893,RIGHT,2025-02-18 11:07:28.091977
894,RIGHT,2025-02-18 11:07:28.091977
895,RIGHT,2025-02-18 11:07:28.091977
896,RIGHT,2025-02-18 11:07:28.091977
897,RIGHT,2025-02-18 11:07:28.091977
898,RIGHT,2025-02-18 11:07:28.091977
899,RIGHT,2025-02-18 11:07:28.091977
900,RIGHT,2025-02-18 11:07:28.091977
901,RIGHT,2025-02-18 11:07:28.091977
902,RIGHT,2025-02-18 11:07:28.091977
903,RIGHT,2025-02-18 11:07:28.091977
904,RIGHT,2025-02-18 11:07:28.091977
905,RIGHT,2025-02-18 11:07:28.091977
906,RIGHT,2025-02-18 11:07:28.091977
907,RIGHT,2025-02-18 11:07:28.091977
908,RIGHT,2025-02-18 11:07:28.091977
909,RIGHT,2025-02-18 11:07:28.091977
910,RIGHT,2025-02-18 11:07:28.091977
911,RIGHT,2025-02-18 11:07:28.091977
912,RIGHT,2025-02-18 11:07:28.091977
913,RIGHT,2025-02-18 11:07:28.091977
914,RIGHT,2025-02-18 11:07:28.091977
915,RIGHT,2025-02-18 11:07:28.091977
916,RIGHT,2025-02-18 11:07:28.091977
917,RIGHT,2025-02-18 11:07:28.091977
918,RIGHT,2025-02-18 11:07:28.091977
919,RIGHT,2025-02-18 11:07:28.091977
920,RIGHT,2025-02-18 11:07:28.091977
921,RIGHT,2025-02-18 11:07:28.091977
922,RIGHT,2025-02-18 11:07:28.091977
923,RIGHT,2025-02-18 11:07:28.091977
924,RIGHT,2025-02-18 11:07:28.091977
925,RIGHT,2025-02-18 11:07:28.091977
926,RIGHT,2025-02-18 11:07:28.091977
927,RIGHT,2025-02-18 11:07:28.091977
928,RIGHT,2025-02-18 11:07:28.091977
929,RIGHT,2025-02-18 11:07:28.091977
930,RIGHT,2025-02-18 11:07:28.091977
931,RIGHT,2025-02-18 11:07:28.091977
932,RIGHT,2025-02-18 11:07:28.091977
933,RIGHT,2025-02-18 11:07:28.091977
934,RIGHT,2025-02-18 11:07:28.091977
935,RIGHT,2025-02-18 11:07:28.091977
936,RIGHT,2025-02-18 11:07:28.091977
937,RIGHT,2025-02-18 11:07:28.091977
938,RIGHT,2025-02-18 11:07:28.091977
939,RIGHT,2025-02-18 11:07:28.091977
940,RIGHT,2025-02-18 11:07:28.091977
941,RIGHT,2025-02-18 11:07:28.091977
942,RIGHT,2025-02-18 11:07:28.091977
943,RIGHT,2025-02-18 11:07:28.091977
944,RIGHT,2025-02-18 11:07:28.091977
945,RIGHT,2025-02-18 11:07:28.091977
946,RIGHT,2025-02-18 11:07:28.091977
947,RIGHT,2025-02-18 11:07:28.091977
948,RIGHT,2025-02-18 11:07:28.091977
949,RIGHT,2025-02-18 11:07:28.091977
950,RIGHT,2025-02-18 11:07:28.091977
951,RIGHT,2025-02-18 11:07:28.091977
952,RIGHT,2025-02-18 11:07:28.091977
953,RIGHT,2025-02-18 11:07:28.091977
954,RIGHT,2025-02-18 11:07:28.091977
955,RIGHT,2025-02-18 11:07:28.091977
956,RIGHT,2025-02-18 11:07:28.091977
957,RIGHT,2025-02-18 11:07:28.091977
958,RIGHT,2025-02-18 11:07:28.091977
959,RIGHT,2025-02-18 11:07:28.091977
960,RIGHT,2025-02-18 11:07:28.091977
961,RIGHT,2025-02-18 11:07:28.091977
962,RIGHT,2025-02-18 11:07:28.091977
963,RIGHT,2025-02-18 11:07:28.091977
964,RIGHT,2025-02-18 11:07:28.091977
965,RIGHT,2025-02-18 11:07:28.091977
966,RIGHT,2025-02-18 11:07:28.091977
967,RIGHT,2025-02-18 11:07:28.091977
968,RIGHT,2025-02-18 11:07:28.091977
969,RIGHT,2025-02-18 11:07:28.091977
970,RIGHT,2025-02-18 11:07:28.091977
971,RIGHT,2025-02-18 11:07:28.091977
972,RIGHT,2025-02-18 11:07:28.091977
973,RIGHT,2025-02-18 11:07:28.091977
974,RIGHT,2025-02-18 11:07:28.091977
975,RIGHT,2025-02-18 11:07:28.091977
976,RIGHT,2025-02-18 11:07:28.091977
977,RIGHT,2025-02-18 11:07:28.091977
978,RIGHT,2025-02-18 11:07:28.091977
979,RIGHT,2025-02-18 11:07:28.091977
980,RIGHT,2025-02-18 11:07:28.091977
981,RIGHT,2025-02-18 11:07:28.091977
982,RIGHT,2025-02-18 11:07:28.091977
983,RIGHT,2025-02-18 11:07:28.091977
984,RIGHT,2025-02-18 11:07:28.091977
985,RIGHT,2025-02-18 11:07:28.091977
986,RIGHT,2025-02-18 11:07:28.091977
987,RIGHT,2025-02-18 11:07:28.091977
988,RIGHT,2025-02-18 11:07:28.091977
989,RIGHT,2025-02-18 11:07:28.091977
990,RIGHT,2025-02-18 11:07:28.091977
991,RIGHT,2025-02-18 11:07:28.091977
992,RIGHT,2025-02-18 11:07:28.091977
993,RIGHT,2025-02-18 11:07:28.091977
994,RIGHT,2025-02-18 11:07:28.091977
995,RIGHT,2025-02-18 11:07:28.091977
996,RIGHT,2025-02-18 11:07:28.091977
997,RIGHT,2025-02-18 11:07:28.091977
998,RIGHT,2025-02-18 11:07:28.091977
999,RIGHT,2025-02-18 11:07:28.091977
1000,RIGHT,2025-02-18 11:07:28.091977
1001,RIGHT,2025-02-18 11:07:28.091977
1002,CENTER,2025-02-18 11:07:28.091977
1003,LEFT,2025-02-18 11:07:28.091977
1004,CENTER,2025-02-18 11:07:28.091977
1005,CENTER,2025-02-18 11:07:28.091977
1006,CENTER,2025-02-18 11:07:28.091977
1007,LEFT,2025-02-18 11:07:28.091977
1008,CENTER,2025-02-18 11:07:28.091977
1009,LEFT,2025-02-18 11:07:28.091977
1010,LEFT,2025-02-18 11:07:28.091977
1011,CENTER,2025-02-18 11:07:28.091977
1012,CENTER,2025-02-18 11:07:28.091977
1013,CENTER,2025-02-18 11:07:28.091977
1014,CENTER,2025-02-18 11:07:28.091977
1015,CENTER,2025-02-18 11:07:28.091977
1016,CENTER,2025-02-18 11:07:28.091977
1017,CENTER,2025-02-18 11:07:28.091977
1018,CENTER,2025-02-18 11:07:28.091977
1019,CENTER,2025-02-18 11:07:28.091977
1020,CENTER,2025-02-18 11:07:28.091977
1021,CENTER,2025-02-18 11:07:28.091977
1022,CENTER,2025-02-18 11:07:28.091977
1023,CENTER,2025-02-18 11:07:28.091977
1024,CENTER,2025-02-18 11:07:28.091977
1025,CENTER,2025-02-18 11:07:28.091977
1026,Blinking,2025-02-18 11:07:28.091977
1027,Blinking,2025-02-18 11:07:28.091977
1028,CENTER,2025-02-18 11:07:28.091977
1029,CENTER,2025-02-18 11:07:28.091977
1030,CENTER,2025-02-18 11:07:28.091977
1031,CENTER,2025-02-18 11:07:28.091977
1032,CENTER,2025-02-18 11:07:28.091977
1033,LEFT,2025-02-18 11:07:28.091977
1034,LEFT,2025-02-18 11:07:28.091977
1035,LEFT,2025-02-18 11:07:28.091977
1036,LEFT,2025-02-18 11:07:28.091977
1037,LEFT,2025-02-18 11:07:28.091977
1038,LEFT,2025-02-18 11:07:28.091977
1039,CENTER,2025-02-18 11:07:28.091977
1040,CENTER,2025-02-18 11:07:28.091977
1041,CENTER,2025-02-18 11:07:28.091977
1042,CENTER,2025-02-18 11:07:28.091977
1043,CENTER,2025-02-18 11:07:28.091977
1044,CENTER,2025-02-18 11:07:28.091977
1045,CENTER,2025-02-18 11:07:28.091977
1046,CENTER,2025-02-18 11:07:28.091977
1047,CENTER,2025-02-18 11:07:28.091977
1048,CENTER,2025-02-18 11:07:28.091977
1049,CENTER,2025-02-18 11:07:28.091977
1050,CENTER,2025-02-18 11:07:28.091977
1051,CENTER,2025-02-18 11:07:28.091977
1052,CENTER,2025-02-18 11:07:28.091977
1053,CENTER,2025-02-18 11:07:28.091977
1054,CENTER,2025-02-18 11:07:28.091977
1055,CENTER,2025-02-18 11:07:28.091977
1056,CENTER,2025-02-18 11:07:28.091977
1057,CENTER,2025-02-18 11:07:28.091977
1058,CENTER,2025-02-18 11:07:28.091977
1059,CENTER,2025-02-18 11:07:28.091977
1060,CENTER,2025-02-18 11:07:28.091977
1061,CENTER,2025-02-18 11:07:28.091977
1062,CENTER,2025-02-18 11:07:28.091977
1063,CENTER,2025-02-18 11:07:28.091977
1064,CENTER,2025-02-18 11:07:28.091977
1065,CENTER,2025-02-18 11:07:28.091977
1066,CENTER,2025-02-18 11:07:28.091977
1067,CENTER,2025-02-18 11:07:28.091977
1068,CENTER,2025-02-18 11:07:28.091977
1069,CENTER,2025-02-18 11:07:28.091977
1070,CENTER,2025-02-18 11:07:28.091977
1071,CENTER,2025-02-18 11:07:28.091977
1072,CENTER,2025-02-18 11:07:28.091977
1073,CENTER,2025-02-18 11:07:28.091977
1074,CENTER,2025-02-18 11:07:28.091977
1075,CENTER,2025-02-18 11:07:28.091977
1076,CENTER,2025-02-18 11:07:28.091977
1077,CENTER,2025-02-18 11:07:28.091977
1078,CENTER,2025-02-18 11:07:28.091977
1079,CENTER,2025-02-18 11:07:28.091977
1080,CENTER,2025-02-18 11:07:28.091977
1081,CENTER,2025-02-18 11:07:28.091977
1082,CENTER,2025-02-18 11:07:28.091977
1083,CENTER,2025-02-18 11:07:28.091977
1084,CENTER,2025-02-18 11:07:28.091977
1085,CENTER,2025-02-18 11:07:28.091977
1086,CENTER,2025-02-18 11:07:28.091977
1087,CENTER,2025-02-18 11:07:28.091977
1088,CENTER,2025-02-18 11:07:28.091977
1089,CENTER,2025-02-18 11:07:28.091977
1090,CENTER,2025-02-18 11:07:28.091977
1091,CENTER,2025-02-18 11:07:28.091977
1092,CENTER,2025-02-18 11:07:28.091977
1093,CENTER,2025-02-18 11:07:28.091977
1094,CENTER,2025-02-18 11:07:28.091977
1095,CENTER,2025-02-18 11:07:28.091977
1096,CENTER,2025-02-18 11:07:28.091977
1097,CENTER,2025-02-18 11:07:28.091977
1098,CENTER,2025-02-18 11:07:28.091977
1099,CENTER,2025-02-18 11:07:28.091977
1100,CENTER,2025-02-18 11:07:28.091977
1101,CENTER,2025-02-18 11:07:28.091977
1102,CENTER,2025-02-18 11:07:28.091977
1103,CENTER,2025-02-18 11:07:28.091977
1104,CENTER,2025-02-18 11:07:28.091977
1105,CENTER,2025-02-18 11:07:28.091977
1106,CENTER,2025-02-18 11:07:28.091977
1107,CENTER,2025-02-18 11:07:28.091977
1108,CENTER,2025-02-18 11:07:28.091977
1109,CENTER,2025-02-18 11:07:28.091977
1110,CENTER,2025-02-18 11:07:28.091977
1111,CENTER,2025-02-18 11:07:28.091977
1112,CENTER,2025-02-18 11:07:28.091977
1113,CENTER,2025-02-18 11:07:28.091977
1114,CENTER,2025-02-18 11:07:28.091977
1115,CENTER,2025-02-18 11:07:28.091977
1116,RIGHT,2025-02-18 11:07:28.091977
1117,RIGHT,2025-02-18 11:07:28.091977
1118,RIGHT,2025-02-18 11:07:28.091977
1119,RIGHT,2025-02-18 11:07:28.091977
1120,RIGHT,2025-02-18 11:07:28.091977
1121,CENTER,2025-02-18 11:07:28.091977
1122,CENTER,2025-02-18 11:07:28.091977
1123,CENTER,2025-02-18 11:07:28.091977
1124,CENTER,2025-02-18 11:07:28.091977
1125,CENTER,2025-02-18 11:07:28.091977
1126,CENTER,2025-02-18 11:07:28.091977
1127,CENTER,2025-02-18 11:07:28.091977
1128,CENTER,2025-02-18 11:07:28.091977
1129,CENTER,2025-02-18 11:07:28.091977
1130,CENTER,2025-02-18 11:07:28.091977
1131,CENTER,2025-02-18 11:07:28.091977
1132,CENTER,2025-02-18 11:07:28.091977
1133,CENTER,2025-02-18 11:07:28.091977
1134,CENTER,2025-02-18 11:07:28.091977
1135,CENTER,2025-02-18 11:07:28.091977
1136,CENTER,2025-02-18 11:07:28.091977
1137,CENTER,2025-02-18 11:07:28.091977
1138,CENTER,2025-02-18 11:07:28.091977
1139,CENTER,2025-02-18 11:07:28.091977
1140,CENTER,2025-02-18 11:07:28.091977
1141,CENTER,2025-02-18 11:07:28.091977
1142,CENTER,2025-02-18 11:07:28.091977
1143,CENTER,2025-02-18 11:07:28.091977
1144,CENTER,2025-02-18 11:07:28.091977
1145,CENTER,2025-02-18 11:07:28.091977
1146,CENTER,2025-02-18 11:07:28.091977
1147,CENTER,2025-02-18 11:07:28.091977
1148,CENTER,2025-02-18 11:07:28.091977
1149,CENTER,2025-02-18 11:07:28.091977
1150,CENTER,2025-02-18 11:07:28.091977
1151,CENTER,2025-02-18 11:07:28.091977
1152,CENTER,2025-02-18 11:07:28.091977
1153,CENTER,2025-02-18 11:07:28.091977
1154,CENTER,2025-02-18 11:07:28.091977
1155,CENTER,2025-02-18 11:07:28.091977
1156,Blinking,2025-02-18 11:07:28.091977
1157,Blinking,2025-02-18 11:07:28.091977
1158,Blinking,2025-02-18 11:07:28.091977
1159,CENTER,2025-02-18 11:07:28.091977
1160,CENTER,2025-02-18 11:07:28.091977
1161,CENTER,2025-02-18 11:07:28.091977
1162,CENTER,2025-02-18 11:07:28.091977
1163,CENTER,2025-02-18 11:07:28.091977
1164,CENTER,2025-02-18 11:07:28.091977
1165,CENTER,2025-02-18 11:07:28.091977
1166,CENTER,2025-02-18 11:07:28.091977
1167,CENTER,2025-02-18 11:07:28.091977
1168,CENTER,2025-02-18 11:07:28.091977
1169,CENTER,2025-02-18 11:07:28.091977
1170,CENTER,2025-02-18 11:07:28.091977
1171,CENTER,2025-02-18 11:07:28.091977
1172,CENTER,2025-02-18 11:07:28.091977
1173,CENTER,2025-02-18 11:07:28.091977
1174,CENTER,2025-02-18 11:07:28.091977
1175,CENTER,2025-02-18 11:07:28.091977
1176,CENTER,2025-02-18 11:07:28.091977
1177,CENTER,2025-02-18 11:07:28.091977
1178,CENTER,2025-02-18 11:07:28.091977
1179,CENTER,2025-02-18 11:07:28.091977
1180,CENTER,2025-02-18 11:07:28.091977
1181,CENTER,2025-02-18 11:07:28.091977
1182,CENTER,2025-02-18 11:07:28.091977
1183,CENTER,2025-02-18 11:07:28.091977
1184,CENTER,2025-02-18 11:07:28.091977
1185,CENTER,2025-02-18 11:07:28.091977
1186,CENTER,2025-02-18 11:07:28.091977
1187,CENTER,2025-02-18 11:07:28.091977
1188,CENTER,2025-02-18 11:07:28.091977
1189,CENTER,2025-02-18 11:07:28.091977
1190,CENTER,2025-02-18 11:07:28.091977
1191,CENTER,2025-02-18 11:07:28.091977
1192,CENTER,2025-02-18 11:07:28.091977
1193,CENTER,2025-02-18 11:07:28.091977
1194,CENTER,2025-02-18 11:07:28.091977
1195,CENTER,2025-02-18 11:07:28.091977
