,Eye Detection,Time
595,Blinking,2025-02-18 11:05:40.215792
596,Blinking,2025-02-18 11:05:40.215792
597,CENTER,2025-02-18 11:05:40.215792
598,CENTER,2025-02-18 11:05:40.215792
599,CENTER,2025-02-18 11:05:40.215792
600,CENTER,2025-02-18 11:05:40.215792
601,CENTER,2025-02-18 11:05:40.215792
602,CENTER,2025-02-18 11:05:40.215792
603,CENTER,2025-02-18 11:05:40.215792
604,Blinking,2025-02-18 11:05:40.215792
605,Blinking,2025-02-18 11:05:40.215792
606,Blinking,2025-02-18 11:05:40.215792
607,CENTER,2025-02-18 11:05:40.215792
608,CENTER,2025-02-18 11:05:40.215792
609,CENTER,2025-02-18 11:05:40.215792
610,CENTER,2025-02-18 11:05:40.215792
611,CENTER,2025-02-18 11:05:40.215792
612,CENTER,2025-02-18 11:05:40.215792
613,CENTER,2025-02-18 11:05:40.215792
614,CENTER,2025-02-18 11:05:40.215792
615,Blinking,2025-02-18 11:05:40.215792
616,Blinking,2025-02-18 11:05:40.215792
617,Blinking,2025-02-18 11:05:40.215792
618,CENTER,2025-02-18 11:05:40.215792
619,CENTER,2025-02-18 11:05:40.215792
620,CENTER,2025-02-18 11:05:40.215792
621,CENTER,2025-02-18 11:05:40.215792
622,CENTER,2025-02-18 11:05:40.215792
623,CENTER,2025-02-18 11:05:40.215792
624,CENTER,2025-02-18 11:05:40.215792
625,CENTER,2025-02-18 11:05:40.215792
626,CENTER,2025-02-18 11:05:40.215792
627,CENTER,2025-02-18 11:05:40.215792
628,CENTER,2025-02-18 11:05:40.215792
629,Blinking,2025-02-18 11:05:40.215792
630,Blinking,2025-02-18 11:05:40.215792
631,Blinking,2025-02-18 11:05:40.215792
632,CENTER,2025-02-18 11:05:40.215792
633,CENTER,2025-02-18 11:05:40.215792
634,CENTER,2025-02-18 11:05:40.215792
635,CENTER,2025-02-18 11:05:40.215792
636,CENTER,2025-02-18 11:05:40.215792
637,CENTER,2025-02-18 11:05:40.215792
638,CENTER,2025-02-18 11:05:40.215792
639,CENTER,2025-02-18 11:05:40.215792
640,CENTER,2025-02-18 11:05:40.215792
641,CENTER,2025-02-18 11:05:40.215792
642,CENTER,2025-02-18 11:05:40.215792
643,CENTER,2025-02-18 11:05:40.215792
644,CENTER,2025-02-18 11:05:40.215792
645,CENTER,2025-02-18 11:05:40.215792
646,CENTER,2025-02-18 11:05:40.215792
647,CENTER,2025-02-18 11:05:40.215792
648,CENTER,2025-02-18 11:05:40.215792
649,LEFT,2025-02-18 11:05:40.215792
650,LEFT,2025-02-18 11:05:40.215792
651,LEFT,2025-02-18 11:05:40.215792
652,CENTER,2025-02-18 11:05:40.215792
653,LEFT,2025-02-18 11:05:40.215792
654,CENTER,2025-02-18 11:05:40.215792
655,CENTER,2025-02-18 11:05:40.215792
656,CENTER,2025-02-18 11:05:40.215792
657,CENTER,2025-02-18 11:05:40.215792
658,CENTER,2025-02-18 11:05:40.215792
659,CENTER,2025-02-18 11:05:40.215792
660,CENTER,2025-02-18 11:05:40.215792
661,CENTER,2025-02-18 11:05:40.215792
662,CENTER,2025-02-18 11:05:40.215792
663,CENTER,2025-02-18 11:05:40.215792
664,CENTER,2025-02-18 11:05:40.215792
665,CENTER,2025-02-18 11:05:40.215792
666,CENTER,2025-02-18 11:05:40.215792
667,CENTER,2025-02-18 11:05:40.215792
668,CENTER,2025-02-18 11:05:40.215792
669,CENTER,2025-02-18 11:05:40.215792
670,Blinking,2025-02-18 11:05:40.215792
671,Blinking,2025-02-18 11:05:40.215792
672,Blinking,2025-02-18 11:05:40.215792
673,CENTER,2025-02-18 11:05:40.215792
674,CENTER,2025-02-18 11:05:40.215792
675,CENTER,2025-02-18 11:05:40.215792
676,CENTER,2025-02-18 11:05:40.215792
677,CENTER,2025-02-18 11:05:40.215792
678,CENTER,2025-02-18 11:05:40.215792
679,CENTER,2025-02-18 11:05:40.215792
680,CENTER,2025-02-18 11:05:40.215792
681,CENTER,2025-02-18 11:05:40.215792
682,CENTER,2025-02-18 11:05:40.215792
683,RIGHT,2025-02-18 11:05:40.215792
684,CENTER,2025-02-18 11:05:40.215792
685,CENTER,2025-02-18 11:05:40.215792
686,CENTER,2025-02-18 11:05:40.215792
687,CENTER,2025-02-18 11:05:40.215792
688,CENTER,2025-02-18 11:05:40.215792
689,CENTER,2025-02-18 11:05:40.215792
690,CENTER,2025-02-18 11:05:40.215792
691,CENTER,2025-02-18 11:05:40.215792
692,CENTER,2025-02-18 11:05:40.215792
693,CENTER,2025-02-18 11:05:40.215792
694,CENTER,2025-02-18 11:05:40.215792
695,CENTER,2025-02-18 11:05:40.215792
696,CENTER,2025-02-18 11:05:40.215792
697,CENTER,2025-02-18 11:05:40.215792
698,CENTER,2025-02-18 11:05:40.215792
699,CENTER,2025-02-18 11:05:40.215792
700,CENTER,2025-02-18 11:05:40.215792
701,CENTER,2025-02-18 11:05:40.215792
702,CENTER,2025-02-18 11:05:40.215792
703,CENTER,2025-02-18 11:05:40.215792
704,CENTER,2025-02-18 11:05:40.215792
705,CENTER,2025-02-18 11:05:40.215792
706,CENTER,2025-02-18 11:05:40.215792
707,CENTER,2025-02-18 11:05:40.215792
708,CENTER,2025-02-18 11:05:40.215792
709,CENTER,2025-02-18 11:05:40.215792
710,CENTER,2025-02-18 11:05:40.215792
711,CENTER,2025-02-18 11:05:40.215792
712,CENTER,2025-02-18 11:05:40.215792
713,CENTER,2025-02-18 11:05:40.215792
714,CENTER,2025-02-18 11:05:40.215792
715,CENTER,2025-02-18 11:05:40.215792
716,CENTER,2025-02-18 11:05:40.215792
717,CENTER,2025-02-18 11:05:40.215792
718,CENTER,2025-02-18 11:05:40.215792
719,CENTER,2025-02-18 11:05:40.215792
720,CENTER,2025-02-18 11:05:40.215792
721,CENTER,2025-02-18 11:05:40.215792
722,LEFT,2025-02-18 11:05:40.215792
723,LEFT,2025-02-18 11:05:40.215792
724,CENTER,2025-02-18 11:05:40.215792
725,CENTER,2025-02-18 11:05:40.215792
726,CENTER,2025-02-18 11:05:40.215792
727,CENTER,2025-02-18 11:05:40.215792
728,CENTER,2025-02-18 11:05:40.215792
729,CENTER,2025-02-18 11:05:40.215792
730,CENTER,2025-02-18 11:05:40.215792
731,CENTER,2025-02-18 11:05:40.215792
732,CENTER,2025-02-18 11:05:40.215792
733,CENTER,2025-02-18 11:05:40.215792
734,CENTER,2025-02-18 11:05:40.215792
735,CENTER,2025-02-18 11:05:40.215792
736,CENTER,2025-02-18 11:05:40.215792
737,CENTER,2025-02-18 11:05:40.215792
738,CENTER,2025-02-18 11:05:40.215792
739,CENTER,2025-02-18 11:05:40.215792
740,CENTER,2025-02-18 11:05:40.215792
741,CENTER,2025-02-18 11:05:40.215792
742,CENTER,2025-02-18 11:05:40.215792
743,LEFT,2025-02-18 11:05:40.215792
744,LEFT,2025-02-18 11:05:40.215792
745,LEFT,2025-02-18 11:05:40.215792
746,LEFT,2025-02-18 11:05:40.215792
747,LEFT,2025-02-18 11:05:40.215792
748,LEFT,2025-02-18 11:05:40.215792
749,LEFT,2025-02-18 11:05:40.215792
750,LEFT,2025-02-18 11:05:40.215792
751,LEFT,2025-02-18 11:05:40.215792
752,LEFT,2025-02-18 11:05:40.215792
753,LEFT,2025-02-18 11:05:40.215792
754,LEFT,2025-02-18 11:05:40.215792
755,LEFT,2025-02-18 11:05:40.215792
756,LEFT,2025-02-18 11:05:40.215792
757,LEFT,2025-02-18 11:05:40.215792
758,LEFT,2025-02-18 11:05:40.215792
759,CENTER,2025-02-18 11:05:40.215792
760,CENTER,2025-02-18 11:05:40.215792
761,RIGHT,2025-02-18 11:05:40.215792
762,CENTER,2025-02-18 11:05:40.215792
763,CENTER,2025-02-18 11:05:40.215792
764,CENTER,2025-02-18 11:05:40.215792
765,CENTER,2025-02-18 11:05:40.215792
766,CENTER,2025-02-18 11:05:40.215792
767,CENTER,2025-02-18 11:05:40.215792
768,CENTER,2025-02-18 11:05:40.215792
769,CENTER,2025-02-18 11:05:40.215792
770,CENTER,2025-02-18 11:05:40.215792
771,CENTER,2025-02-18 11:05:40.215792
772,CENTER,2025-02-18 11:05:40.215792
773,CENTER,2025-02-18 11:05:40.215792
774,CENTER,2025-02-18 11:05:40.215792
775,CENTER,2025-02-18 11:05:40.215792
776,CENTER,2025-02-18 11:05:40.215792
777,CENTER,2025-02-18 11:05:40.215792
778,CENTER,2025-02-18 11:05:40.215792
779,CENTER,2025-02-18 11:05:40.215792
780,CENTER,2025-02-18 11:05:40.215792
781,CENTER,2025-02-18 11:05:40.215792
782,CENTER,2025-02-18 11:05:40.215792
783,CENTER,2025-02-18 11:05:40.215792
784,CENTER,2025-02-18 11:05:40.215792
785,LEFT,2025-02-18 11:05:40.215792
786,LEFT,2025-02-18 11:05:40.215792
787,LEFT,2025-02-18 11:05:40.215792
788,LEFT,2025-02-18 11:05:40.215792
789,LEFT,2025-02-18 11:05:40.215792
790,LEFT,2025-02-18 11:05:40.215792
791,LEFT,2025-02-18 11:05:40.215792
792,LEFT,2025-02-18 11:05:40.215792
793,LEFT,2025-02-18 11:05:40.215792
794,CENTER,2025-02-18 11:05:40.215792
795,CENTER,2025-02-18 11:05:40.215792
796,CENTER,2025-02-18 11:05:40.215792
797,CENTER,2025-02-18 11:05:40.215792
798,CENTER,2025-02-18 11:05:40.215792
799,CENTER,2025-02-18 11:05:40.215792
800,CENTER,2025-02-18 11:05:40.215792
801,CENTER,2025-02-18 11:05:40.215792
802,CENTER,2025-02-18 11:05:40.215792
803,CENTER,2025-02-18 11:05:40.215792
804,CENTER,2025-02-18 11:05:40.215792
805,CENTER,2025-02-18 11:05:40.215792
806,CENTER,2025-02-18 11:05:40.215792
807,CENTER,2025-02-18 11:05:40.215792
808,CENTER,2025-02-18 11:05:40.215792
809,CENTER,2025-02-18 11:05:40.215792
810,CENTER,2025-02-18 11:05:40.215792
811,CENTER,2025-02-18 11:05:40.215792
812,CENTER,2025-02-18 11:05:40.215792
813,CENTER,2025-02-18 11:05:40.215792
814,CENTER,2025-02-18 11:05:40.215792
815,CENTER,2025-02-18 11:05:40.215792
816,CENTER,2025-02-18 11:05:40.215792
817,CENTER,2025-02-18 11:05:40.215792
818,CENTER,2025-02-18 11:05:40.215792
819,CENTER,2025-02-18 11:05:40.215792
820,CENTER,2025-02-18 11:05:40.215792
821,CENTER,2025-02-18 11:05:40.215792
822,CENTER,2025-02-18 11:05:40.215792
823,CENTER,2025-02-18 11:05:40.215792
824,CENTER,2025-02-18 11:05:40.215792
825,CENTER,2025-02-18 11:05:40.215792
826,CENTER,2025-02-18 11:05:40.215792
827,CENTER,2025-02-18 11:05:40.215792
828,CENTER,2025-02-18 11:05:40.215792
829,CENTER,2025-02-18 11:05:40.215792
830,CENTER,2025-02-18 11:05:40.215792
831,CENTER,2025-02-18 11:05:40.215792
832,CENTER,2025-02-18 11:05:40.215792
833,CENTER,2025-02-18 11:05:40.215792
834,CENTER,2025-02-18 11:05:40.215792
835,CENTER,2025-02-18 11:05:40.215792
836,CENTER,2025-02-18 11:05:40.215792
837,CENTER,2025-02-18 11:05:40.215792
838,LEFT,2025-02-18 11:05:40.215792
839,CENTER,2025-02-18 11:05:40.215792
840,CENTER,2025-02-18 11:05:40.215792
841,CENTER,2025-02-18 11:05:40.215792
842,CENTER,2025-02-18 11:05:40.215792
843,CENTER,2025-02-18 11:05:40.215792
844,CENTER,2025-02-18 11:05:40.215792
845,CENTER,2025-02-18 11:05:40.215792
846,CENTER,2025-02-18 11:05:40.215792
847,CENTER,2025-02-18 11:05:40.215792
848,CENTER,2025-02-18 11:05:40.215792
849,CENTER,2025-02-18 11:05:40.215792
850,CENTER,2025-02-18 11:05:40.215792
851,CENTER,2025-02-18 11:05:40.215792
852,CENTER,2025-02-18 11:05:40.215792
853,CENTER,2025-02-18 11:05:40.215792
854,CENTER,2025-02-18 11:05:40.215792
855,CENTER,2025-02-18 11:05:40.215792
856,CENTER,2025-02-18 11:05:40.215792
857,CENTER,2025-02-18 11:05:40.215792
858,CENTER,2025-02-18 11:05:40.215792
859,CENTER,2025-02-18 11:05:40.215792
860,CENTER,2025-02-18 11:05:40.215792
861,CENTER,2025-02-18 11:05:40.215792
862,CENTER,2025-02-18 11:05:40.215792
863,CENTER,2025-02-18 11:05:40.215792
864,CENTER,2025-02-18 11:05:40.215792
865,CENTER,2025-02-18 11:05:40.215792
866,CENTER,2025-02-18 11:05:40.215792
867,CENTER,2025-02-18 11:05:40.215792
868,CENTER,2025-02-18 11:05:40.215792
869,CENTER,2025-02-18 11:05:40.215792
870,CENTER,2025-02-18 11:05:40.215792
871,CENTER,2025-02-18 11:05:40.215792
872,CENTER,2025-02-18 11:05:40.215792
873,CENTER,2025-02-18 11:05:40.215792
874,CENTER,2025-02-18 11:05:40.215792
875,CENTER,2025-02-18 11:05:40.215792
876,CENTER,2025-02-18 11:05:40.215792
877,CENTER,2025-02-18 11:05:40.215792
878,CENTER,2025-02-18 11:05:40.215792
879,CENTER,2025-02-18 11:05:40.215792
880,CENTER,2025-02-18 11:05:40.215792
881,CENTER,2025-02-18 11:05:40.215792
882,CENTER,2025-02-18 11:05:40.215792
883,CENTER,2025-02-18 11:05:40.215792
884,CENTER,2025-02-18 11:05:40.215792
885,CENTER,2025-02-18 11:05:40.215792
886,CENTER,2025-02-18 11:05:40.215792
887,CENTER,2025-02-18 11:05:40.215792
888,CENTER,2025-02-18 11:05:40.215792
889,CENTER,2025-02-18 11:05:40.215792
890,CENTER,2025-02-18 11:05:40.215792
891,CENTER,2025-02-18 11:05:40.215792
892,CENTER,2025-02-18 11:05:40.215792
893,CENTER,2025-02-18 11:05:40.215792
894,CENTER,2025-02-18 11:05:40.215792
895,CENTER,2025-02-18 11:05:40.215792
896,CENTER,2025-02-18 11:05:40.215792
897,CENTER,2025-02-18 11:05:40.215792
898,CENTER,2025-02-18 11:05:40.215792
899,CENTER,2025-02-18 11:05:40.215792
900,CENTER,2025-02-18 11:05:40.215792
901,CENTER,2025-02-18 11:05:40.215792
902,CENTER,2025-02-18 11:05:40.215792
903,CENTER,2025-02-18 11:05:40.215792
904,CENTER,2025-02-18 11:05:40.215792
905,CENTER,2025-02-18 11:05:40.215792
906,CENTER,2025-02-18 11:05:40.215792
907,CENTER,2025-02-18 11:05:40.215792
908,CENTER,2025-02-18 11:05:40.215792
909,LEFT,2025-02-18 11:05:40.215792
910,CENTER,2025-02-18 11:05:40.215792
911,CENTER,2025-02-18 11:05:40.215792
912,LEFT,2025-02-18 11:05:40.215792
913,LEFT,2025-02-18 11:05:40.215792
914,LEFT,2025-02-18 11:05:40.215792
915,LEFT,2025-02-18 11:05:40.215792
916,LEFT,2025-02-18 11:05:40.215792
917,LEFT,2025-02-18 11:05:40.215792
918,LEFT,2025-02-18 11:05:40.215792
919,LEFT,2025-02-18 11:05:40.215792
920,LEFT,2025-02-18 11:05:40.215792
921,LEFT,2025-02-18 11:05:40.215792
922,LEFT,2025-02-18 11:05:40.215792
923,LEFT,2025-02-18 11:05:40.215792
924,LEFT,2025-02-18 11:05:40.215792
925,LEFT,2025-02-18 11:05:40.215792
926,LEFT,2025-02-18 11:05:40.215792
927,LEFT,2025-02-18 11:05:40.215792
928,LEFT,2025-02-18 11:05:40.215792
929,LEFT,2025-02-18 11:05:40.215792
930,LEFT,2025-02-18 11:05:40.215792
931,LEFT,2025-02-18 11:05:40.215792
932,LEFT,2025-02-18 11:05:40.215792
933,LEFT,2025-02-18 11:05:40.215792
934,LEFT,2025-02-18 11:05:40.215792
935,LEFT,2025-02-18 11:05:40.215792
936,LEFT,2025-02-18 11:05:40.215792
937,LEFT,2025-02-18 11:05:40.215792
938,LEFT,2025-02-18 11:05:40.215792
939,LEFT,2025-02-18 11:05:40.215792
940,LEFT,2025-02-18 11:05:40.215792
941,LEFT,2025-02-18 11:05:40.215792
942,LEFT,2025-02-18 11:05:40.215792
943,LEFT,2025-02-18 11:05:40.215792
944,LEFT,2025-02-18 11:05:40.215792
945,LEFT,2025-02-18 11:05:40.215792
946,LEFT,2025-02-18 11:05:40.215792
947,LEFT,2025-02-18 11:05:40.215792
948,LEFT,2025-02-18 11:05:40.215792
949,LEFT,2025-02-18 11:05:40.215792
950,LEFT,2025-02-18 11:05:40.215792
951,LEFT,2025-02-18 11:05:40.215792
952,LEFT,2025-02-18 11:05:40.215792
953,LEFT,2025-02-18 11:05:40.215792
954,LEFT,2025-02-18 11:05:40.215792
955,LEFT,2025-02-18 11:05:40.215792
956,LEFT,2025-02-18 11:05:40.215792
957,LEFT,2025-02-18 11:05:40.215792
958,LEFT,2025-02-18 11:05:40.215792
959,LEFT,2025-02-18 11:05:40.215792
960,LEFT,2025-02-18 11:05:40.215792
961,LEFT,2025-02-18 11:05:40.215792
962,LEFT,2025-02-18 11:05:40.215792
963,LEFT,2025-02-18 11:05:40.215792
964,LEFT,2025-02-18 11:05:40.215792
965,LEFT,2025-02-18 11:05:40.215792
966,CENTER,2025-02-18 11:05:40.215792
967,CENTER,2025-02-18 11:05:40.215792
968,LEFT,2025-02-18 11:05:40.215792
969,CENTER,2025-02-18 11:05:40.215792
970,CENTER,2025-02-18 11:05:40.215792
971,CENTER,2025-02-18 11:05:40.215792
972,CENTER,2025-02-18 11:05:40.215792
973,CENTER,2025-02-18 11:05:40.215792
974,CENTER,2025-02-18 11:05:40.215792
975,CENTER,2025-02-18 11:05:40.215792
976,CENTER,2025-02-18 11:05:40.215792
977,CENTER,2025-02-18 11:05:40.215792
978,CENTER,2025-02-18 11:05:40.215792
979,CENTER,2025-02-18 11:05:40.215792
980,CENTER,2025-02-18 11:05:40.215792
981,CENTER,2025-02-18 11:05:40.215792
982,CENTER,2025-02-18 11:05:40.215792
983,CENTER,2025-02-18 11:05:40.215792
984,CENTER,2025-02-18 11:05:40.215792
985,CENTER,2025-02-18 11:05:40.215792
986,CENTER,2025-02-18 11:05:40.215792
987,CENTER,2025-02-18 11:05:40.215792
988,CENTER,2025-02-18 11:05:40.215792
989,CENTER,2025-02-18 11:05:40.215792
990,CENTER,2025-02-18 11:05:40.215792
991,CENTER,2025-02-18 11:05:40.215792
992,CENTER,2025-02-18 11:05:40.215792
993,CENTER,2025-02-18 11:05:40.215792
994,CENTER,2025-02-18 11:05:40.215792
995,CENTER,2025-02-18 11:05:40.215792
996,CENTER,2025-02-18 11:05:40.215792
997,CENTER,2025-02-18 11:05:40.215792
998,CENTER,2025-02-18 11:05:40.215792
999,CENTER,2025-02-18 11:05:40.215792
1000,CENTER,2025-02-18 11:05:40.215792
1001,CENTER,2025-02-18 11:05:40.215792
1002,CENTER,2025-02-18 11:05:40.215792
1003,CENTER,2025-02-18 11:05:40.215792
1004,CENTER,2025-02-18 11:05:40.215792
1005,CENTER,2025-02-18 11:05:40.215792
1006,CENTER,2025-02-18 11:05:40.215792
1007,CENTER,2025-02-18 11:05:40.215792
1008,CENTER,2025-02-18 11:05:40.215792
1009,CENTER,2025-02-18 11:05:40.215792
1010,CENTER,2025-02-18 11:05:40.215792
1011,CENTER,2025-02-18 11:05:40.215792
1012,CENTER,2025-02-18 11:05:40.215792
1013,CENTER,2025-02-18 11:05:40.215792
1014,CENTER,2025-02-18 11:05:40.215792
1015,CENTER,2025-02-18 11:05:40.215792
1016,CENTER,2025-02-18 11:05:40.215792
1017,CENTER,2025-02-18 11:05:40.215792
1018,CENTER,2025-02-18 11:05:40.215792
1019,CENTER,2025-02-18 11:05:40.215792
1020,CENTER,2025-02-18 11:05:40.215792
1021,CENTER,2025-02-18 11:05:40.215792
1022,CENTER,2025-02-18 11:05:40.215792
1023,CENTER,2025-02-18 11:05:40.215792
1024,CENTER,2025-02-18 11:05:40.215792
1025,CENTER,2025-02-18 11:05:40.215792
1026,CENTER,2025-02-18 11:05:40.215792
1027,CENTER,2025-02-18 11:05:40.215792
1028,CENTER,2025-02-18 11:05:40.215792
1029,CENTER,2025-02-18 11:05:40.215792
1030,CENTER,2025-02-18 11:05:40.215792
1031,CENTER,2025-02-18 11:05:40.215792
1032,CENTER,2025-02-18 11:05:40.215792
1033,CENTER,2025-02-18 11:05:40.215792
1034,CENTER,2025-02-18 11:05:40.215792
1035,CENTER,2025-02-18 11:05:40.215792
1036,CENTER,2025-02-18 11:05:40.215792
1037,CENTER,2025-02-18 11:05:40.215792
1038,CENTER,2025-02-18 11:05:40.215792
1039,CENTER,2025-02-18 11:05:40.215792
1040,CENTER,2025-02-18 11:05:40.215792
1041,CENTER,2025-02-18 11:05:40.215792
1042,CENTER,2025-02-18 11:05:40.215792
1043,CENTER,2025-02-18 11:05:40.215792
1044,CENTER,2025-02-18 11:05:40.215792
1045,CENTER,2025-02-18 11:05:40.215792
1046,CENTER,2025-02-18 11:05:40.215792
1047,CENTER,2025-02-18 11:05:40.215792
1048,CENTER,2025-02-18 11:05:40.215792
1049,CENTER,2025-02-18 11:05:40.215792
1050,RIGHT,2025-02-18 11:05:40.215792
1051,CENTER,2025-02-18 11:05:40.215792
1052,CENTER,2025-02-18 11:05:40.215792
1053,CENTER,2025-02-18 11:05:40.215792
1054,CENTER,2025-02-18 11:05:40.215792
1055,CENTER,2025-02-18 11:05:40.215792
1056,RIGHT,2025-02-18 11:05:40.215792
1057,RIGHT,2025-02-18 11:05:40.215792
1058,RIGHT,2025-02-18 11:05:40.215792
1059,RIGHT,2025-02-18 11:05:40.215792
1060,RIGHT,2025-02-18 11:05:40.215792
1061,RIGHT,2025-02-18 11:05:40.215792
1062,RIGHT,2025-02-18 11:05:40.215792
1063,RIGHT,2025-02-18 11:05:40.215792
1064,RIGHT,2025-02-18 11:05:40.215792
1065,CENTER,2025-02-18 11:05:40.215792
1066,CENTER,2025-02-18 11:05:40.215792
1067,CENTER,2025-02-18 11:05:40.215792
1068,CENTER,2025-02-18 11:05:40.215792
1069,CENTER,2025-02-18 11:05:40.215792
1070,CENTER,2025-02-18 11:05:40.215792
1071,CENTER,2025-02-18 11:05:40.215792
1072,CENTER,2025-02-18 11:05:40.215792
1073,CENTER,2025-02-18 11:05:40.215792
1074,CENTER,2025-02-18 11:05:40.215792
1075,CENTER,2025-02-18 11:05:40.215792
1076,CENTER,2025-02-18 11:05:40.215792
1077,CENTER,2025-02-18 11:05:40.215792
1078,CENTER,2025-02-18 11:05:40.215792
1079,CENTER,2025-02-18 11:05:40.215792
1080,CENTER,2025-02-18 11:05:40.215792
1081,CENTER,2025-02-18 11:05:40.215792
1082,CENTER,2025-02-18 11:05:40.215792
1083,CENTER,2025-02-18 11:05:40.215792
1084,CENTER,2025-02-18 11:05:40.215792
1085,CENTER,2025-02-18 11:05:40.215792
1086,CENTER,2025-02-18 11:05:40.215792
1087,CENTER,2025-02-18 11:05:40.215792
1088,CENTER,2025-02-18 11:05:40.215792
1089,CENTER,2025-02-18 11:05:40.215792
1090,Blinking,2025-02-18 11:05:40.215792
1091,Blinking,2025-02-18 11:05:40.215792
1092,Blinking,2025-02-18 11:05:40.215792
1093,CENTER,2025-02-18 11:05:40.215792
1094,CENTER,2025-02-18 11:05:40.215792
1095,CENTER,2025-02-18 11:05:40.215792
1096,RIGHT,2025-02-18 11:05:40.215792
1097,RIGHT,2025-02-18 11:05:40.215792
1098,RIGHT,2025-02-18 11:05:40.215792
1099,RIGHT,2025-02-18 11:05:40.215792
1100,Blinking,2025-02-18 11:05:40.215792
1101,Blinking,2025-02-18 11:05:40.215792
1102,Blinking,2025-02-18 11:05:40.215792
1103,Blinking,2025-02-18 11:05:40.215792
1104,CENTER,2025-02-18 11:05:40.215792
1105,CENTER,2025-02-18 11:05:40.215792
1106,RIGHT,2025-02-18 11:05:40.215792
1107,RIGHT,2025-02-18 11:05:40.215792
1108,CENTER,2025-02-18 11:05:40.215792
1109,CENTER,2025-02-18 11:05:40.215792
1110,CENTER,2025-02-18 11:05:40.215792
1111,CENTER,2025-02-18 11:05:40.215792
1112,CENTER,2025-02-18 11:05:40.215792
1113,CENTER,2025-02-18 11:05:40.215792
1114,CENTER,2025-02-18 11:05:40.215792
1115,CENTER,2025-02-18 11:05:40.215792
1116,CENTER,2025-02-18 11:05:40.215792
1117,CENTER,2025-02-18 11:05:40.215792
1118,CENTER,2025-02-18 11:05:40.215792
1119,CENTER,2025-02-18 11:05:40.215792
1120,CENTER,2025-02-18 11:05:40.215792
1121,CENTER,2025-02-18 11:05:40.215792
1122,CENTER,2025-02-18 11:05:40.215792
1123,CENTER,2025-02-18 11:05:40.215792
1124,CENTER,2025-02-18 11:05:40.215792
1125,CENTER,2025-02-18 11:05:40.215792
1126,CENTER,2025-02-18 11:05:40.215792
1127,CENTER,2025-02-18 11:05:40.215792
1128,CENTER,2025-02-18 11:05:40.215792
1129,CENTER,2025-02-18 11:05:40.215792
1130,CENTER,2025-02-18 11:05:40.215792
1131,CENTER,2025-02-18 11:05:40.215792
1132,CENTER,2025-02-18 11:05:40.215792
1133,RIGHT,2025-02-18 11:05:40.215792
1134,CENTER,2025-02-18 11:05:40.215792
1135,CENTER,2025-02-18 11:05:40.215792
1136,RIGHT,2025-02-18 11:05:40.215792
1137,RIGHT,2025-02-18 11:05:40.215792
1138,CENTER,2025-02-18 11:05:40.215792
1139,CENTER,2025-02-18 11:05:40.215792
1140,CENTER,2025-02-18 11:05:40.215792
1141,CENTER,2025-02-18 11:05:40.215792
1142,CENTER,2025-02-18 11:05:40.215792
1143,CENTER,2025-02-18 11:05:40.215792
1144,CENTER,2025-02-18 11:05:40.215792
1145,CENTER,2025-02-18 11:05:40.215792
1146,CENTER,2025-02-18 11:05:40.215792
1147,CENTER,2025-02-18 11:05:40.215792
1148,CENTER,2025-02-18 11:05:40.215792
1149,CENTER,2025-02-18 11:05:40.215792
1150,CENTER,2025-02-18 11:05:40.215792
1151,CENTER,2025-02-18 11:05:40.215792
1152,CENTER,2025-02-18 11:05:40.215792
1153,CENTER,2025-02-18 11:05:40.215792
1154,CENTER,2025-02-18 11:05:40.215792
1155,CENTER,2025-02-18 11:05:40.215792
1156,CENTER,2025-02-18 11:05:40.215792
1157,RIGHT,2025-02-18 11:05:40.215792
1158,RIGHT,2025-02-18 11:05:40.215792
1159,CENTER,2025-02-18 11:05:40.215792
1160,CENTER,2025-02-18 11:05:40.215792
1161,CENTER,2025-02-18 11:05:40.215792
1162,CENTER,2025-02-18 11:05:40.215792
1163,CENTER,2025-02-18 11:05:40.215792
1164,CENTER,2025-02-18 11:05:40.215792
1165,CENTER,2025-02-18 11:05:40.215792
1166,CENTER,2025-02-18 11:05:40.215792
1167,CENTER,2025-02-18 11:05:40.215792
1168,CENTER,2025-02-18 11:05:40.215792
1169,CENTER,2025-02-18 11:05:40.215792
1170,CENTER,2025-02-18 11:05:40.215792
1171,CENTER,2025-02-18 11:05:40.215792
1172,CENTER,2025-02-18 11:05:40.215792
1173,CENTER,2025-02-18 11:05:40.215792
1174,CENTER,2025-02-18 11:05:40.215792
1175,CENTER,2025-02-18 11:05:40.215792
1176,CENTER,2025-02-18 11:05:40.215792
1177,CENTER,2025-02-18 11:05:40.215792
1178,CENTER,2025-02-18 11:05:40.215792
1179,CENTER,2025-02-18 11:05:40.215792
1180,CENTER,2025-02-18 11:05:40.215792
1181,CENTER,2025-02-18 11:05:40.215792
1182,CENTER,2025-02-18 11:05:40.215792
1183,CENTER,2025-02-18 11:05:40.215792
1184,CENTER,2025-02-18 11:05:40.215792
1185,CENTER,2025-02-18 11:05:40.215792
1186,CENTER,2025-02-18 11:05:40.215792
1187,CENTER,2025-02-18 11:05:40.215792
1188,CENTER,2025-02-18 11:05:40.215792
1189,CENTER,2025-02-18 11:05:40.215792
1190,CENTER,2025-02-18 11:05:40.215792
1191,CENTER,2025-02-18 11:05:40.215792
1192,RIGHT,2025-02-18 11:05:40.215792
