,Eye Detection,Time
1199,CENTER,2025-02-23 14:26:10.993733
1200,Blinking,2025-02-23 14:26:10.993733
1201,Blinking,2025-02-23 14:26:10.993733
1202,CENTER,2025-02-23 14:26:10.993733
1203,CENTER,2025-02-23 14:26:10.993733
1204,CENTER,2025-02-23 14:26:10.993733
1205,CENTER,2025-02-23 14:26:10.993733
1206,CENTER,2025-02-23 14:26:10.993733
1207,CENTER,2025-02-23 14:26:10.993733
1208,CENTER,2025-02-23 14:26:10.993733
1209,CENTER,2025-02-23 14:26:10.993733
1210,CENTER,2025-02-23 14:26:10.993733
1211,CENTER,2025-02-23 14:26:10.993733
1212,CENTER,2025-02-23 14:26:10.993733
1213,CENTER,2025-02-23 14:26:10.993733
1214,CENTER,2025-02-23 14:26:10.993733
1215,CENTER,2025-02-23 14:26:10.993733
1216,CENTER,2025-02-23 14:26:10.993733
1217,CENTER,2025-02-23 14:26:10.993733
1218,CENTER,2025-02-23 14:26:10.993733
1219,CENTER,2025-02-23 14:26:10.993733
1220,CENTER,2025-02-23 14:26:10.993733
1221,CENTER,2025-02-23 14:26:10.993733
1222,CENTER,2025-02-23 14:26:10.993733
1223,Blinking,2025-02-23 14:26:10.993733
1224,CENTER,2025-02-23 14:26:10.993733
1225,CENTER,2025-02-23 14:26:10.993733
1226,Blinking,2025-02-23 14:26:10.993733
1227,CENTER,2025-02-23 14:26:10.993733
1228,CENTER,2025-02-23 14:26:10.993733
1229,CENTER,2025-02-23 14:26:10.993733
1230,CENTER,2025-02-23 14:26:10.993733
1231,CENTER,2025-02-23 14:26:10.993733
1232,CENTER,2025-02-23 14:26:10.993733
1233,CENTER,2025-02-23 14:26:10.993733
1234,CENTER,2025-02-23 14:26:10.993733
1235,CENTER,2025-02-23 14:26:10.993733
1236,CENTER,2025-02-23 14:26:10.993733
1237,CENTER,2025-02-23 14:26:10.993733
1238,CENTER,2025-02-23 14:26:10.993733
1239,CENTER,2025-02-23 14:26:10.993733
1240,CENTER,2025-02-23 14:26:10.993733
1241,CENTER,2025-02-23 14:26:10.993733
1242,CENTER,2025-02-23 14:26:10.993733
1243,CENTER,2025-02-23 14:26:10.993733
1244,CENTER,2025-02-23 14:26:10.993733
1245,CENTER,2025-02-23 14:26:10.993733
1246,CENTER,2025-02-23 14:26:10.993733
1247,CENTER,2025-02-23 14:26:10.993733
1248,CENTER,2025-02-23 14:26:10.993733
