Eye Detection,Time
CENTER,13:51:36
RIGHT,13:51:36
Blinking,13:51:37
CENTER,13:51:37
CENTER,13:51:37
CENTER,13:51:37
CENTER,13:51:37
CENTER,13:51:37
LEFT,13:51:37
CENTER,13:51:37
CENTER,13:51:37
CENTER,13:51:37
CENTER,13:51:37
CENTER,13:51:37
LEFT,13:51:37
CENTER,13:51:37
CENTER,13:51:37
LEFT,13:51:37
LEFT,13:51:38
LEFT,13:51:38
LEFT,13:51:38
LEFT,13:51:38
LEFT,13:51:38
CENTER,13:51:38
CENTER,13:51:38
CENTER,13:51:38
LEFT,13:51:38
CENTER,13:51:38
LEFT,13:51:38
CENTER,13:51:38
CENTER,13:51:38
CENTER,13:51:38
LEFT,13:51:38
LEFT,13:51:39
CENTER,13:51:39
CENTER,13:51:39
CENTER,13:51:39
CENTER,13:51:39
CENTER,13:51:39
CENTER,13:51:39
LEFT,13:51:39
LEFT,13:51:39
CENTER,13:51:39
LEFT,13:51:39
CENTER,13:51:39
LEFT,13:51:39
CENTER,13:51:39
CENTER,13:51:40
CENTER,13:51:40
CENTER,13:51:40
CENTER,13:51:40
CENTER,13:51:40
CENTER,13:51:40
CENTER,13:51:40
CENTER,13:51:40
CENTER,13:51:40
LEFT,13:51:40
LEFT,13:51:40
LEFT,13:51:40
CENTER,13:51:40
CENTER,13:51:40
CENTER,13:51:40
CENTER,13:51:41
LEFT,13:51:41
LEFT,13:51:41
CENTER,13:51:41
CENTER,13:51:41
LEFT,13:51:41
CENTER,13:51:41
LEFT,13:51:41
CENTER,13:51:41
CENTER,13:51:41
LEFT,13:51:41
LEFT,13:51:41
LEFT,13:51:41
LEFT,13:51:41
LEFT,13:51:41
LEFT,13:51:42
LEFT,13:51:42
CENTER,13:51:42
CENTER,13:51:42
Blinking,13:51:42
Blinking,13:51:42
Blinking,13:51:42
Blinking,13:51:42
Blinking,13:51:42
Blinking,13:51:42
Blinking,13:51:42
Blinking,13:51:42
Blinking,13:51:42
Blinking,13:51:42
Blinking,13:51:42
Blinking,13:51:43
Blinking,13:51:43
Blinking,13:51:43
Blinking,13:51:43
Blinking,13:51:43
Blinking,13:51:43
Blinking,13:51:43
Blinking,13:51:43
Blinking,13:51:43
Blinking,13:51:43
CENTER,13:51:43
CENTER,13:51:43
CENTER,13:51:43
CENTER,13:51:43
CENTER,13:51:43
CENTER,13:51:44
CENTER,13:51:44
CENTER,13:51:44
CENTER,13:51:44
CENTER,13:51:44
CENTER,13:51:44
LEFT,13:51:44
LEFT,13:51:44
CENTER,13:51:44
CENTER,13:51:44
CENTER,13:51:44
CENTER,13:51:44
CENTER,13:51:44
CENTER,13:51:44
CENTER,13:51:44
CENTER,13:51:45
CENTER,13:51:45
CENTER,13:51:45
CENTER,13:51:45
LEFT,13:51:45
CENTER,13:51:45
LEFT,13:51:45
CENTER,13:51:45
CENTER,13:51:45
CENTER,13:51:45
CENTER,13:51:45
RIGHT,13:51:45
CENTER,13:51:45
CENTER,13:51:45
CENTER,13:51:45
CENTER,13:51:46
CENTER,13:51:46
LEFT,13:51:46
LEFT,13:51:46
CENTER,13:51:46
CENTER,13:51:46
CENTER,13:51:46
CENTER,13:51:46
RIGHT,13:51:46
CENTER,13:51:46
CENTER,13:51:46
LEFT,13:51:46
CENTER,13:51:46
CENTER,13:51:46
CENTER,13:51:46
CENTER,13:51:47
LEFT,13:51:47
LEFT,13:51:47
CENTER,13:51:47
CENTER,13:51:47
CENTER,13:51:47
CENTER,13:51:47
LEFT,13:51:47
CENTER,13:51:47
CENTER,13:51:47
CENTER,13:51:47
CENTER,13:51:47
LEFT,13:51:47
CENTER,13:51:47
CENTER,13:51:47
LEFT,13:51:48
CENTER,13:51:48
LEFT,13:51:48
CENTER,13:51:48
CENTER,13:51:48
CENTER,13:51:48
CENTER,13:51:48
CENTER,13:51:48
CENTER,13:51:48
CENTER,13:51:48
LEFT,13:51:48
CENTER,13:51:48
CENTER,13:51:48
CENTER,13:51:48
LEFT,13:51:48
CENTER,13:51:49
CENTER,13:51:49
LEFT,13:51:49
CENTER,13:51:49
LEFT,13:51:49
CENTER,13:51:49
LEFT,13:51:49
LEFT,13:51:49
CENTER,13:51:49
CENTER,13:51:49
CENTER,13:51:49
CENTER,13:51:49
LEFT,13:51:49
LEFT,13:51:49
LEFT,13:51:49
CENTER,13:51:50
CENTER,13:51:50
CENTER,13:51:50
CENTER,13:51:50
CENTER,13:51:50
LEFT,13:51:50
LEFT,13:51:50
CENTER,13:51:50
CENTER,13:51:50
CENTER,13:51:50
CENTER,13:51:50
Blinking,13:51:50
Blinking,13:51:50
CENTER,13:51:50
CENTER,13:51:50
RIGHT,13:51:51
RIGHT,13:51:51
RIGHT,13:51:51
RIGHT,13:51:51
RIGHT,13:51:51
RIGHT,13:51:51
RIGHT,13:51:51
CENTER,13:51:51
RIGHT,13:51:51
RIGHT,13:51:51
RIGHT,13:51:51
RIGHT,13:51:51
RIGHT,13:51:51
RIGHT,13:51:51
RIGHT,13:51:51
RIGHT,13:51:52
RIGHT,13:51:52
RIGHT,13:51:52
RIGHT,13:51:52
CENTER,13:51:52
CENTER,13:51:52
CENTER,13:51:52
CENTER,13:51:52
CENTER,13:51:52
RIGHT,13:51:52
RIGHT,13:51:52
RIGHT,13:51:52
RIGHT,13:51:52
Blinking,13:51:52
Blinking,13:51:52
Blinking,13:51:53
Blinking,13:51:53
Blinking,13:51:53
Blinking,13:51:53
Blinking,13:51:53
Blinking,13:51:53
Blinking,13:51:53
Blinking,13:51:53
Blinking,13:51:53
CENTER,13:51:53
CENTER,13:51:53
CENTER,13:51:53
Blinking,13:51:53
CENTER,13:51:53
LEFT,13:51:53
CENTER,13:51:54
CENTER,13:51:54
LEFT,13:51:54
CENTER,13:51:54
CENTER,13:51:54
CENTER,13:51:54
CENTER,13:51:54
CENTER,13:51:54
CENTER,13:51:54
CENTER,13:51:54
CENTER,13:51:54
CENTER,13:51:54
CENTER,13:51:54
CENTER,13:51:54
CENTER,13:51:54
CENTER,13:51:55
CENTER,13:51:55
CENTER,13:51:55
LEFT,13:51:55
CENTER,13:51:55
CENTER,13:51:55
CENTER,13:51:55
CENTER,13:51:55
CENTER,13:51:55
Blinking,13:51:55
CENTER,13:51:55
Blinking,13:51:55
CENTER,13:51:55
RIGHT,13:51:55
RIGHT,13:51:55
RIGHT,13:51:56
RIGHT,13:51:56
RIGHT,13:51:56
RIGHT,13:51:56
RIGHT,13:51:56
RIGHT,13:51:56
RIGHT,13:51:56
RIGHT,13:51:56
RIGHT,13:51:56
RIGHT,13:51:56
RIGHT,13:51:56
RIGHT,13:51:56
CENTER,13:51:56
CENTER,13:51:56
CENTER,13:51:56
CENTER,13:51:57
CENTER,13:51:57
CENTER,13:51:57
CENTER,13:51:57
CENTER,13:51:57
CENTER,13:51:57
CENTER,13:51:57
RIGHT,13:51:57
RIGHT,13:51:57
RIGHT,13:51:57
RIGHT,13:51:57
RIGHT,13:51:57
RIGHT,13:51:57
CENTER,13:51:57
CENTER,13:51:57
CENTER,13:51:58
CENTER,13:51:58
CENTER,13:51:58
CENTER,13:51:58
CENTER,13:51:58
RIGHT,13:51:58
CENTER,13:51:58
CENTER,13:51:58
CENTER,13:51:58
CENTER,13:51:58
CENTER,13:51:58
CENTER,13:51:58
CENTER,13:51:58
CENTER,13:51:58
Blinking,13:51:58
CENTER,13:51:58
CENTER,13:51:59
CENTER,13:51:59
LEFT,13:51:59
LEFT,13:51:59
CENTER,13:51:59
CENTER,13:51:59
CENTER,13:51:59
CENTER,13:51:59
CENTER,13:51:59
CENTER,13:51:59
CENTER,13:51:59
CENTER,13:51:59
CENTER,13:51:59
CENTER,13:51:59
RIGHT,13:51:59
RIGHT,13:52:00
RIGHT,13:52:00
RIGHT,13:52:00
CENTER,13:52:00
CENTER,13:52:00
CENTER,13:52:00
CENTER,13:52:00
CENTER,13:52:00
CENTER,13:52:00
CENTER,13:52:00
CENTER,13:52:00
CENTER,13:52:00
CENTER,13:52:00
CENTER,13:52:00
CENTER,13:52:00
CENTER,13:52:01
CENTER,13:52:01
CENTER,13:52:01
LEFT,13:52:01
CENTER,13:52:01
CENTER,13:52:01
CENTER,13:52:01
CENTER,13:52:01
CENTER,13:52:01
CENTER,13:52:01
CENTER,13:52:01
CENTER,13:52:01
CENTER,13:52:01
CENTER,13:52:01
CENTER,13:52:01
CENTER,13:52:02
CENTER,13:52:02
CENTER,13:52:02
CENTER,13:52:02
CENTER,13:52:02
CENTER,13:52:02
CENTER,13:52:02
CENTER,13:52:02
CENTER,13:52:02
RIGHT,13:52:02
CENTER,13:52:02
CENTER,13:52:02
CENTER,13:52:02
CENTER,13:52:02
CENTER,13:52:02
CENTER,13:52:03
CENTER,13:52:03
CENTER,13:52:03
CENTER,13:52:03
CENTER,13:52:03
CENTER,13:52:03
CENTER,13:52:03
LEFT,13:52:03
CENTER,13:52:03
CENTER,13:52:03
CENTER,13:52:03
CENTER,13:52:03
CENTER,13:52:03
CENTER,13:52:03
CENTER,13:52:03
LEFT,13:52:04
CENTER,13:52:04
CENTER,13:52:04
CENTER,13:52:04
LEFT,13:52:04
CENTER,13:52:04
LEFT,13:52:04
LEFT,13:52:04
CENTER,13:52:04
LEFT,13:52:04
CENTER,13:52:04
LEFT,13:52:04
CENTER,13:52:04
LEFT,13:52:04
LEFT,13:52:04
LEFT,13:52:05
CENTER,13:52:05
CENTER,13:52:05
CENTER,13:52:05
CENTER,13:52:05
Blinking,13:52:05
Blinking,13:52:05
CENTER,13:52:05
CENTER,13:52:05
CENTER,13:52:05
CENTER,13:52:05
CENTER,13:52:05
CENTER,13:52:05
CENTER,13:52:05
RIGHT,13:52:06
RIGHT,13:52:06
RIGHT,13:52:06
CENTER,13:52:06
CENTER,13:52:06
CENTER,13:52:06
CENTER,13:52:06
LEFT,13:52:06
CENTER,13:52:06
Blinking,13:52:06
Blinking,13:52:06
Blinking,13:52:06
Blinking,13:52:06
Blinking,13:52:06
Blinking,13:52:06
Blinking,13:52:06
Blinking,13:52:07
Blinking,13:52:07
Blinking,13:52:07
Blinking,13:52:07
Blinking,13:52:07
Blinking,13:52:07
Blinking,13:52:07
Blinking,13:52:07
RIGHT,13:52:07
RIGHT,13:52:07
RIGHT,13:52:07
RIGHT,13:52:07
RIGHT,13:52:07
RIGHT,13:52:07
RIGHT,13:52:08
RIGHT,13:52:08
RIGHT,13:52:08
RIGHT,13:52:08
RIGHT,13:52:08
RIGHT,13:52:08
RIGHT,13:52:08
RIGHT,13:52:08
RIGHT,13:52:08
RIGHT,13:52:08
RIGHT,13:52:08
RIGHT,13:52:08
RIGHT,13:52:08
RIGHT,13:52:08
RIGHT,13:52:08
RIGHT,13:52:08
RIGHT,13:52:09
RIGHT,13:52:09
RIGHT,13:52:09
RIGHT,13:52:09
RIGHT,13:52:09
Blinking,13:52:09
CENTER,13:52:09
Blinking,13:52:09
Blinking,13:52:09
RIGHT,13:52:09
RIGHT,13:52:09
Blinking,13:52:09
RIGHT,13:52:09
RIGHT,13:52:09
RIGHT,13:52:10
Blinking,13:52:10
Blinking,13:52:10
Blinking,13:52:10
Blinking,13:52:10
Blinking,13:52:10
Blinking,13:52:10
CENTER,13:52:10
CENTER,13:52:10
Blinking,13:52:10
Blinking,13:52:10
Blinking,13:52:10
Blinking,13:52:10
CENTER,13:52:10
CENTER,13:52:10
CENTER,13:52:11
LEFT,13:52:11
LEFT,13:52:11
LEFT,13:52:11
CENTER,13:52:11
CENTER,13:52:11
CENTER,13:52:11
CENTER,13:52:11
CENTER,13:52:11
CENTER,13:52:11
CENTER,13:52:11
CENTER,13:52:11
CENTER,13:52:11
CENTER,13:52:11
CENTER,13:52:11
LEFT,13:52:12
CENTER,13:52:12
RIGHT,13:52:12
RIGHT,13:52:12
CENTER,13:52:12
CENTER,13:52:12
CENTER,13:52:12
RIGHT,13:52:12
CENTER,13:52:12
CENTER,13:52:12
CENTER,13:52:12
RIGHT,13:52:12
CENTER,13:52:12
LEFT,13:52:12
RIGHT,13:52:12
CENTER,13:52:13
CENTER,13:52:13
CENTER,13:52:13
CENTER,13:52:13
LEFT,13:52:13
CENTER,13:52:13
CENTER,13:52:15
CENTER,13:52:15
CENTER,13:52:15
CENTER,13:52:15
CENTER,13:52:15
CENTER,13:52:15
RIGHT,13:52:15
RIGHT,13:52:15
CENTER,13:52:16
CENTER,13:52:16
CENTER,13:52:16
LEFT,13:52:16
LEFT,13:52:16
LEFT,13:52:16
CENTER,13:52:16
LEFT,13:52:16
CENTER,13:52:16
CENTER,13:52:16
CENTER,13:52:17
CENTER,13:52:17
CENTER,13:52:17
CENTER,13:52:17
CENTER,13:52:17
CENTER,13:52:17
CENTER,13:52:17
CENTER,13:52:17
CENTER,13:52:17
CENTER,13:52:17
LEFT,13:52:21
LEFT,13:52:21
LEFT,13:52:21
LEFT,13:52:21
LEFT,13:52:21
CENTER,13:52:22
CENTER,13:52:22
CENTER,13:52:22
LEFT,13:52:22
CENTER,13:52:22
CENTER,13:52:22
CENTER,13:52:22
CENTER,13:52:22
CENTER,13:52:22
RIGHT,13:52:22
RIGHT,13:52:22
RIGHT,13:52:22
RIGHT,13:52:22
RIGHT,13:52:22
CENTER,13:52:22
CENTER,13:52:23
CENTER,13:52:23
CENTER,13:52:23
LEFT,13:52:23
CENTER,13:52:23
CENTER,13:52:23
CENTER,13:52:23
CENTER,13:52:23
CENTER,13:52:23
CENTER,13:52:23
CENTER,13:52:23
CENTER,13:52:23
CENTER,13:52:23
CENTER,13:52:23
CENTER,13:52:23
CENTER,13:52:24
CENTER,13:52:24
CENTER,13:52:24
CENTER,13:52:24
CENTER,13:52:24
CENTER,13:52:24
CENTER,13:52:24
CENTER,13:52:24
Blinking,13:52:24
CENTER,13:52:24
CENTER,13:52:24
CENTER,13:52:24
CENTER,13:52:24
Blinking,13:52:24
Blinking,13:52:24
CENTER,13:52:25
CENTER,13:52:25
RIGHT,13:52:25
RIGHT,13:52:25
RIGHT,13:52:25
RIGHT,13:52:25
RIGHT,13:52:25
RIGHT,13:52:25
RIGHT,13:52:25
Blinking,13:52:25
Blinking,13:52:25
Blinking,13:52:25
Blinking,13:52:25
CENTER,13:52:25
CENTER,13:52:25
CENTER,13:52:25
CENTER,13:52:26
CENTER,13:52:26
CENTER,13:52:26
CENTER,13:52:26
CENTER,13:52:26
CENTER,13:52:26
CENTER,13:52:26
CENTER,13:52:26
CENTER,13:52:26
CENTER,13:52:26
CENTER,13:52:26
CENTER,13:52:26
CENTER,13:52:26
CENTER,13:52:26
CENTER,13:52:26
CENTER,13:52:27
CENTER,13:52:27
CENTER,13:52:27
CENTER,13:52:27
CENTER,13:52:27
LEFT,13:52:27
LEFT,13:52:27
CENTER,13:52:27
CENTER,13:52:27
CENTER,13:52:27
LEFT,13:52:27
LEFT,13:52:27
LEFT,13:52:27
CENTER,13:52:27
CENTER,13:52:28
CENTER,13:52:28
CENTER,13:52:28
CENTER,13:52:28
CENTER,13:52:28
LEFT,13:52:28
CENTER,13:52:28
CENTER,13:52:28
CENTER,13:52:28
CENTER,13:52:28
CENTER,13:52:28
CENTER,13:52:28
CENTER,13:52:28
LEFT,13:52:28
LEFT,13:52:28
CENTER,13:52:28
LEFT,13:52:29
LEFT,13:52:29
LEFT,13:52:29
CENTER,13:52:29
LEFT,13:52:29
LEFT,13:52:29
LEFT,13:52:29
CENTER,13:52:29
LEFT,13:52:29
LEFT,13:52:29
CENTER,13:52:29
CENTER,13:52:29
CENTER,13:52:29
CENTER,13:52:29
CENTER,13:52:30
CENTER,13:52:30
CENTER,13:52:30
CENTER,13:52:30
LEFT,13:52:30
LEFT,13:52:30
RIGHT,13:52:30
CENTER,13:52:30
CENTER,13:52:30
LEFT,13:52:30
CENTER,13:52:30
LEFT,13:52:30
LEFT,13:52:30
CENTER,13:52:30
LEFT,13:52:30
CENTER,13:52:31
CENTER,13:52:31
CENTER,13:52:31
CENTER,13:52:31
CENTER,13:52:31
CENTER,13:52:31
CENTER,13:52:31
CENTER,13:52:31
CENTER,13:52:31
CENTER,13:52:31
CENTER,13:52:31
CENTER,13:52:31
CENTER,13:52:31
CENTER,13:52:31
CENTER,13:52:31
CENTER,13:52:32
CENTER,13:52:32
CENTER,13:52:32
CENTER,13:52:32
LEFT,13:52:32
LEFT,13:52:32
LEFT,13:52:32
LEFT,13:52:32
LEFT,13:52:32
CENTER,13:52:32
CENTER,13:52:32
LEFT,13:52:32
LEFT,13:52:32
LEFT,13:52:32
LEFT,13:52:32
LEFT,13:52:33
LEFT,13:52:33
LEFT,13:52:33
LEFT,13:52:33
CENTER,13:52:33
LEFT,13:52:33
CENTER,13:52:33
CENTER,13:52:33
CENTER,13:52:33
LEFT,13:52:33
CENTER,13:52:33
CENTER,13:52:33
CENTER,13:52:33
CENTER,13:52:33
CENTER,13:52:33
LEFT,13:52:33
LEFT,13:52:34
CENTER,13:52:34
LEFT,13:52:34
LEFT,13:52:34
LEFT,13:52:34
LEFT,13:52:34
LEFT,13:52:34
LEFT,13:52:34
LEFT,13:52:34
LEFT,13:52:34
LEFT,13:52:34
LEFT,13:52:34
LEFT,13:52:34
CENTER,13:52:34
CENTER,13:52:35
CENTER,13:52:35
CENTER,13:52:35
CENTER,13:52:35
LEFT,13:52:35
LEFT,13:52:35
LEFT,13:52:35
LEFT,13:52:35
LEFT,13:52:35
CENTER,13:52:35
CENTER,13:52:35
CENTER,13:52:35
CENTER,13:52:35
Blinking,13:52:35
Blinking,13:52:35
CENTER,13:52:36
CENTER,13:52:36
CENTER,13:52:36
CENTER,13:52:36
CENTER,13:52:36
Blinking,13:52:36
Blinking,13:52:36
Blinking,13:52:36
Blinking,13:52:36
Blinking,13:52:36
Blinking,13:52:36
Blinking,13:52:36
Blinking,13:52:36
RIGHT,13:52:36
RIGHT,13:52:36
RIGHT,13:52:37
RIGHT,13:52:37
CENTER,13:52:37
RIGHT,13:52:37
RIGHT,13:52:37
CENTER,13:52:37
RIGHT,13:52:37
RIGHT,13:52:37
CENTER,13:52:37
CENTER,13:52:37
CENTER,13:52:37
CENTER,13:52:37
CENTER,13:52:37
CENTER,13:52:37
CENTER,13:52:37
CENTER,13:52:38
CENTER,13:52:38
CENTER,13:52:38
CENTER,13:52:38
CENTER,13:52:38
CENTER,13:52:38
CENTER,13:52:38
CENTER,13:52:38
CENTER,13:52:38
CENTER,13:52:38
CENTER,13:52:38
CENTER,13:52:38
CENTER,13:52:38
CENTER,13:52:38
CENTER,13:52:38
CENTER,13:52:39
CENTER,13:52:39
CENTER,13:52:39
CENTER,13:52:39
CENTER,13:52:39
CENTER,13:52:39
CENTER,13:52:39
CENTER,13:52:39
CENTER,13:52:39
CENTER,13:52:39
RIGHT,13:52:39
RIGHT,13:52:39
CENTER,13:52:39
CENTER,13:52:39
CENTER,13:52:39
CENTER,13:52:40
RIGHT,13:52:40
RIGHT,13:52:40
CENTER,13:52:40
CENTER,13:52:40
CENTER,13:52:40
CENTER,13:52:40
CENTER,13:52:40
RIGHT,13:52:40
CENTER,13:52:40
CENTER,13:52:40
LEFT,13:52:40
CENTER,13:52:40
CENTER,13:52:40
CENTER,13:52:40
CENTER,13:52:41
CENTER,13:52:41
CENTER,13:52:41
RIGHT,13:52:41
CENTER,13:52:41
CENTER,13:52:41
CENTER,13:52:41
CENTER,13:52:41
Blinking,13:52:41
CENTER,13:52:41
Blinking,13:52:41
Blinking,13:52:41
Blinking,13:52:41
Blinking,13:52:41
Blinking,13:52:41
CENTER,13:52:42
CENTER,13:52:42
CENTER,13:52:42
RIGHT,13:52:42
CENTER,13:52:42
CENTER,13:52:42
CENTER,13:52:42
CENTER,13:52:42
CENTER,13:52:42
LEFT,13:52:42
CENTER,13:52:42
CENTER,13:52:42
RIGHT,13:52:42
CENTER,13:52:42
RIGHT,13:52:42
CENTER,13:52:43
CENTER,13:52:43
CENTER,13:52:43
CENTER,13:52:43
CENTER,13:52:43
CENTER,13:52:43
CENTER,13:52:43
CENTER,13:52:43
CENTER,13:52:43
CENTER,13:52:43
CENTER,13:52:43
CENTER,13:52:43
CENTER,13:52:43
CENTER,13:52:43
CENTER,13:52:43
CENTER,13:52:44
CENTER,13:52:44
CENTER,13:52:44
CENTER,13:52:44
CENTER,13:52:44
CENTER,13:52:44
CENTER,13:52:44
CENTER,13:52:44
CENTER,13:52:44
CENTER,13:52:44
CENTER,13:52:44
CENTER,13:52:44
LEFT,13:52:44
CENTER,13:52:44
CENTER,13:52:44
CENTER,13:52:45
CENTER,13:52:45
CENTER,13:52:45
CENTER,13:52:45
LEFT,13:52:45
CENTER,13:52:45
CENTER,13:52:45
CENTER,13:52:45
CENTER,13:52:45
CENTER,13:52:45
CENTER,13:52:45
CENTER,13:52:45
LEFT,13:52:45
CENTER,13:52:45
CENTER,13:52:45
CENTER,13:52:46
LEFT,13:52:46
CENTER,13:52:46
LEFT,13:52:46
LEFT,13:52:46
CENTER,13:52:46
CENTER,13:52:46
CENTER,13:52:46
CENTER,13:52:46
CENTER,13:52:46
CENTER,13:52:46
CENTER,13:52:46
CENTER,13:52:46
CENTER,13:52:46
CENTER,13:52:46
CENTER,13:52:47
CENTER,13:52:47
CENTER,13:52:47
CENTER,13:52:47
CENTER,13:52:47
CENTER,13:52:47
CENTER,13:52:47
CENTER,13:52:47
CENTER,13:52:47
CENTER,13:52:47
CENTER,13:52:47
CENTER,13:52:47
CENTER,13:52:47
CENTER,13:52:47
CENTER,13:52:47
CENTER,13:52:48
CENTER,13:52:48
CENTER,13:52:48
CENTER,13:52:48
CENTER,13:52:48
CENTER,13:52:48
CENTER,13:52:48
CENTER,13:52:48
CENTER,13:52:48
CENTER,13:52:48
CENTER,13:52:48
CENTER,13:52:48
CENTER,13:52:48
CENTER,13:52:48
CENTER,13:52:48
CENTER,13:52:49
CENTER,13:52:49
CENTER,13:52:49
CENTER,13:52:49
LEFT,13:52:49
CENTER,13:52:49
CENTER,13:52:49
LEFT,13:52:49
LEFT,13:52:49
LEFT,13:52:49
LEFT,13:52:49
CENTER,13:52:49
LEFT,13:52:49
LEFT,13:52:49
LEFT,13:52:49
CENTER,13:52:50
LEFT,13:52:50
CENTER,13:52:50
LEFT,13:52:50
LEFT,13:52:50
LEFT,13:52:50
LEFT,13:52:50
LEFT,13:52:50
CENTER,13:52:50
LEFT,13:52:50
LEFT,13:52:50
CENTER,13:52:50
LEFT,13:52:50
CENTER,13:52:50
CENTER,13:52:50
CENTER,13:52:51
CENTER,13:52:51
CENTER,13:52:51
CENTER,13:52:51
CENTER,13:52:51
CENTER,13:52:51
CENTER,13:52:51
CENTER,13:52:51
CENTER,13:52:51
CENTER,13:52:51
CENTER,13:52:51
CENTER,13:52:51
CENTER,13:52:51
CENTER,13:52:51
CENTER,13:52:51
CENTER,13:52:52
CENTER,13:52:52
CENTER,13:52:52
CENTER,13:52:52
Blinking,13:52:52
CENTER,13:52:52
CENTER,13:52:52
CENTER,13:52:52
CENTER,13:52:52
CENTER,13:52:52
CENTER,13:52:52
CENTER,13:52:52
CENTER,13:52:52
CENTER,13:52:52
CENTER,13:52:52
CENTER,13:52:53
LEFT,13:52:53
CENTER,13:52:53
CENTER,13:52:53
CENTER,13:52:53
CENTER,13:52:53
CENTER,13:52:53
LEFT,13:52:53
CENTER,13:52:53
CENTER,13:52:53
LEFT,13:52:53
CENTER,13:52:53
LEFT,13:52:53
CENTER,13:52:53
LEFT,13:52:53
CENTER,13:52:54
CENTER,13:52:54
CENTER,13:52:54
CENTER,13:52:54
CENTER,13:52:54
CENTER,13:52:54
LEFT,13:52:54
CENTER,13:52:54
CENTER,13:52:54
CENTER,13:52:54
CENTER,13:52:54
CENTER,13:52:54
CENTER,13:52:54
CENTER,13:52:54
CENTER,13:52:54
LEFT,13:52:55
LEFT,13:52:55
LEFT,13:52:55
LEFT,13:52:55
LEFT,13:52:55
CENTER,13:52:55
LEFT,13:52:55
LEFT,13:52:55
CENTER,13:52:55
CENTER,13:52:55
CENTER,13:52:55
CENTER,13:52:55
LEFT,13:52:55
CENTER,13:52:55
CENTER,13:52:55
LEFT,13:52:56
CENTER,13:52:56
LEFT,13:52:56
LEFT,13:52:56
LEFT,13:52:56
LEFT,13:52:56
LEFT,13:52:56
LEFT,13:52:56
LEFT,13:52:56
CENTER,13:52:56
CENTER,13:52:56
CENTER,13:52:56
CENTER,13:52:56
CENTER,13:52:56
CENTER,13:52:56
LEFT,13:52:57
LEFT,13:52:57
CENTER,13:52:57
CENTER,13:52:57
CENTER,13:52:57
LEFT,13:52:57
LEFT,13:52:57
LEFT,13:52:57
LEFT,13:52:57
LEFT,13:52:57
LEFT,13:52:57
CENTER,13:52:57
LEFT,13:52:57
CENTER,13:52:57
CENTER,13:52:57
CENTER,13:52:58
CENTER,13:52:58
CENTER,13:52:58
CENTER,13:52:58
CENTER,13:52:58
CENTER,13:52:58
CENTER,13:52:58
RIGHT,13:52:58
RIGHT,13:52:58
RIGHT,13:52:58
CENTER,13:52:58
RIGHT,13:52:58
RIGHT,13:52:58
RIGHT,13:52:58
RIGHT,13:52:58
RIGHT,13:52:59
RIGHT,13:52:59
RIGHT,13:52:59
RIGHT,13:52:59
RIGHT,13:52:59
RIGHT,13:52:59
Blinking,13:52:59
RIGHT,13:52:59
RIGHT,13:52:59
RIGHT,13:52:59
CENTER,13:52:59
RIGHT,13:52:59
RIGHT,13:52:59
CENTER,13:52:59
CENTER,13:52:59
CENTER,13:53:00
Blinking,13:53:00
Blinking,13:53:00
Blinking,13:53:00
Blinking,13:53:00
Blinking,13:53:00
Blinking,13:53:00
Blinking,13:53:00
Blinking,13:53:00
Blinking,13:53:00
Blinking,13:53:00
Blinking,13:53:00
Blinking,13:53:00
Blinking,13:53:00
Blinking,13:53:00
Blinking,13:53:01
Blinking,13:53:01
Blinking,13:53:01
Blinking,13:53:01
Blinking,13:53:01
Blinking,13:53:01
Blinking,13:53:01
Blinking,13:53:01
Blinking,13:53:01
Blinking,13:53:01
CENTER,13:53:01
CENTER,13:53:01
CENTER,13:53:01
Blinking,13:53:01
Blinking,13:53:01
CENTER,13:53:02
CENTER,13:53:02
Blinking,13:53:02
CENTER,13:53:02
Blinking,13:53:02
Blinking,13:53:02
CENTER,13:53:02
CENTER,13:53:02
CENTER,13:53:02
CENTER,13:53:02
Blinking,13:53:02
Blinking,13:53:02
Blinking,13:53:02
CENTER,13:53:02
CENTER,13:53:02
LEFT,13:53:03
LEFT,13:53:03
CENTER,13:53:03
CENTER,13:53:03
RIGHT,13:53:03
LEFT,13:53:03
CENTER,13:53:03
CENTER,13:53:03
CENTER,13:53:03
RIGHT,13:53:03
RIGHT,13:53:03
CENTER,13:53:03
CENTER,13:53:03
CENTER,13:53:03
RIGHT,13:53:03
CENTER,13:53:04
CENTER,13:53:04
CENTER,13:53:04
CENTER,13:53:04
CENTER,13:53:04
CENTER,13:53:04
CENTER,13:53:04
CENTER,13:53:04
CENTER,13:53:04
CENTER,13:53:04
CENTER,13:53:04
RIGHT,13:53:04
CENTER,13:53:04
CENTER,13:53:04
CENTER,13:53:04
RIGHT,13:53:05
CENTER,13:53:05
RIGHT,13:53:05
CENTER,13:53:05
RIGHT,13:53:05
CENTER,13:53:05
Blinking,13:53:05
Blinking,13:53:05
Blinking,13:53:05
CENTER,13:53:05
CENTER,13:53:05
CENTER,13:53:05
CENTER,13:53:05
CENTER,13:53:05
CENTER,13:53:05
CENTER,13:53:06
CENTER,13:53:06
CENTER,13:53:06
CENTER,13:53:06
CENTER,13:53:06
Blinking,13:53:06
CENTER,13:53:06
RIGHT,13:53:06
LEFT,13:53:06
LEFT,13:53:06
LEFT,13:53:06
LEFT,13:53:06
LEFT,13:53:06
LEFT,13:53:06
CENTER,13:53:07
CENTER,13:53:07
CENTER,13:53:07
